term,count_a,count_b,freq_a,freq_b,z_score,abs_z,category
role_may,16,49,0.00010028770034035138,0.0003220823610608999,-4.052127668382412,4.052127668382412,
veteran_status,318,212,0.0019932180442644837,0.0013934991947940974,4.044756319406187,4.044756319406187,
asp_net,36,5,0.0002256473257657906,3.28655470470306e-05,4.037312454071713,4.037312454071713,
policies_procedures,39,2,0.0002444512695796065,1.314621881881224e-05,4.035025985366436,4.035025985366436,
related_experience,40,8,0.0002507192508508785,5.258487527524896e-05,4.033214488060499,4.033214488060499,
account_hsa,5,33,3.133990635635981e-05,0.00021691261051040196,-4.031474187719036,4.031474187719036,
employee_assistance,35,76,0.00021937934449451865,0.000499556315114865,-4.028992568511932,4.028992568511932,
development_opportunities,61,21,0.0003823468575475896,0.00013803529759752852,4.027797219412306,4.027797219412306,
become_part,48,13,0.00030086310102105416,8.545042232227955e-05,4.02638459184765,4.02638459184765,
active_directory,37,6,0.00023191530703706257,3.943865645643672e-05,4.025919769211221,4.025919769211221,
candidates_must,23,59,0.00014416356923925512,0.00038781345515496107,-4.025808917934189,4.025808917934189,
services_department,35,4,0.00021937934449451865,2.629243763762448e-05,4.020506020641488,4.020506020641488,
life_sciences,4,32,2.5071925085087846e-05,0.00021033950110099583,-4.011204493676364,4.011204493676364,
teams_enhance,1,53,6.267981271271961e-06,0.00034837479869852435,-3.990452006949187,3.990452006949187,
creed_sex,49,14,0.0003071310822923261,9.202353173168567e-05,3.9776342328238137,3.9776342328238137,
day_one,10,39,6.267981271271962e-05,0.00025635126696683865,-3.9735171730592813,3.9735171730592813,
equal_opportunity,395,276,0.002475852602152425,0.001814178196996089,3.973299739056627,3.973299739056627,
need_assistance,12,42,7.521577525526354e-05,0.00027607059519505704,-3.972324521450528,3.972324521450528,
python_experience,8,36,5.014385017017569e-05,0.00023663193873862032,-3.9694943927340907,3.9694943927340907,
business_needs,95,44,0.0005954582207708364,0.00028921681401386924,3.9621180961952662,3.9621180961952662,
employee_services,34,4,0.00021311136322324669,2.629243763762448e-05,3.95954838254691,3.95954838254691,
contact_employee,34,4,0.00021311136322324669,2.629243763762448e-05,3.95954838254691,3.95954838254691,
verification_validation,39,8,0.0002444512695796065,5.258487527524896e-05,3.9593531862085203,3.9593531862085203,
application_please,42,10,0.0002632552133934224,6.57310940940612e-05,3.9437978857140115,3.9437978857140115,
stack_applications,3,31,1.8803943813815885e-05,0.0002037663916915897,-3.9422125785765,3.9422125785765,
coding_solutions,1,50,6.267981271271961e-06,0.00032865547047030596,-3.930230753892394,3.930230753892394,
reactjs_java,1,50,6.267981271271961e-06,0.00032865547047030596,-3.930230753892394,3.930230753892394,
benefits_package,113,57,0.0007082818836537316,0.0003746672363361488,3.922213835666228,3.922213835666228,
position_posted,33,4,0.00020684338195197473,2.629243763762448e-05,3.8967928794276725,3.8967928794276725,
paid_leave,16,47,0.00010028770034035138,0.0003089361422420876,-3.887039663179325,3.887039663179325,
risk_management,38,8,0.00023818328830833453,5.258487527524896e-05,3.883699485146205,3.883699485146205,Mgmt/Mentoring
teams_deliver,4,30,2.5071925085087846e-05,0.0001971932822821836,-3.8750382910555454,3.8750382910555454,
united_kingdom,46,13,0.00028832713847851024,8.545042232227955e-05,3.8723056008752574,3.8723056008752574,
education_experience,105,52,0.0006581380334835559,0.0003418016892891182,3.8659943825680845,3.8659943825680845,
disability_status,99,48,0.0006205301458559242,0.00031550925165149376,3.8477598325833857,3.8477598325833857,
write_clean,7,33,4.387586889890373e-05,0.00021691261051040196,-3.840317822255297,3.840317822255297,
least_years,33,5,0.00020684338195197473,3.28655470470306e-05,3.8336311462015864,3.8336311462015864,
work_experience,103,51,0.0006456020709410121,0.0003352285798797121,3.829809920082972,3.829809920082972,
project_management,63,24,0.0003948828200901336,0.00015775462582574688,3.8261445522585134,3.8261445522585134,Mgmt/Mentoring
typical_day,2,31,1.2535962542543923e-05,0.0002037663916915897,-3.8246957221679567,3.8246957221679567,
collaborating_closely,2,31,1.2535962542543923e-05,0.0002037663916915897,-3.8246957221679567,3.8246957221679567,
basis_race,72,30,0.0004512946515315812,0.0001971932822821836,3.811284560804806,3.811284560804806,
work_across,5,30,3.133990635635981e-05,0.0001971932822821836,-3.8077180723616117,3.8077180723616117,
systems_integration,37,8,0.00023191530703706257,5.258487527524896e-05,3.8061681104284326,3.8061681104284326,System Design
millions_people,37,8,0.00023191530703706257,5.258487527524896e-05,3.8061681104284326,3.8061681104284326,
deep_understanding,18,49,0.0001128236628828953,0.0003220823610608999,-3.805930716055186,3.805930716055186,AI/LLM
accommodation_due,4,29,2.5071925085087846e-05,0.00019062017287277747,-3.8035668120859465,3.8035668120859465,
strong_expertise,4,29,2.5071925085087846e-05,0.00019062017287277747,-3.8035668120859465,3.8035668120859465,
languages_tools,4,29,2.5071925085087846e-05,0.00019062017287277747,-3.8035668120859465,3.8035668120859465,
skills_years,12,40,7.521577525526354e-05,0.0002629243763762448,-3.8021430184829206,3.8021430184829206,
position_require,50,16,0.0003133990635635981,0.00010516975055049791,3.8021265559964696,3.8021265559964696,
characteristic_protected,137,76,0.0008587134341642587,0.000499556315114865,3.7905244848553896,3.7905244848553896,
depth_knowledge,35,7,0.00021937934449451865,4.6011765865842835e-05,3.772613793090036,3.772613793090036,
consider_qualified,48,15,0.00030086310102105416,9.85966411410918e-05,3.7720281814663013,3.7720281814663013,
scalable_reliable,9,35,5.641183144144765e-05,0.0002300588293292142,-3.7607782401967023,3.7607782401967023,System Design
databases_sql,9,35,5.641183144144765e-05,0.0002300588293292142,-3.7607782401967023,3.7607782401967023,
calendar_year,11,38,6.894779398399158e-05,0.0002497781575574325,-3.7593818378904156,3.7593818378904156,
manner_consistent,65,26,0.0004074187826326775,0.0001709008446445591,3.7449624654307767,3.7449624654307767,
age_sexual,54,19,0.0003384709886486859,0.00012488907877871626,3.7385159896409905,3.7385159896409905,
range_role,35,72,0.00021937934449451865,0.00047326387747724063,-3.73165155400094,3.73165155400094,
discrimination_basis,36,8,0.0002256473257657906,5.258487527524896e-05,3.7266677382453137,3.7266677382453137,
aws_cloud,36,8,0.0002256473257657906,5.258487527524896e-05,3.7266677382453137,3.7266677382453137,
designing_developing,52,18,0.000325935026106142,0.00011831596936931016,3.706155833523825,3.706155833523825,
cloud_computing,52,18,0.000325935026106142,0.00011831596936931016,3.706155833523825,3.706155833523825,
eligible_benefits,6,30,3.760788762763177e-05,0.0001971932822821836,-3.704906899023263,3.704906899023263,
