term,count_a,count_b,freq_a,freq_b,z_score,abs_z,category
staffing,100,219,0.0004473792523397935,0.00013710027288588563,9.799572421382196,9.799572421382196,
clearance,209,689,0.0009350226373901684,0.00043133373524372235,9.79943331132491,9.79943331132491,
infrastructure,305,3894,0.0013645067196363702,0.002437755537066843,-9.783566308929618,9.783566308929618,System Design
reactjs,52,57,0.0002326372112166926,3.568363266892913e-05,9.776351065540654,9.776351065540654,
attainment,40,18,0.00017895170093591738,1.1268515579661832e-05,9.742724920470755,9.742724920470755,
aws,240,3262,0.0010737102056155043,0.0020421054344920498,-9.631821326895814,9.631821326895814,
interest,87,176,0.0003892199495356203,0.00011018104122336013,9.629554068942774,9.629554068942774,
capital,35,1296,0.00015658273831892772,0.0008113331217356519,-9.609519201446787,9.609519201446787,
researchers,79,155,0.0003534296093484369,9.703443971375466e-05,9.350612098446877,9.350612098446877,
internships,48,6,0.00021474204112310088,3.7561718598872774e-06,9.347163191096898,9.347163191096898,
hrs,51,5,0.0002281634186932947,3.130143216572731e-06,9.156509053083449,9.156509053083449,
terms,120,323,0.0005368551028077521,0.00020220725179059842,9.133688827565981,9.133688827565981,
javascript,218,777,0.0009752867701007498,0.0004864242558554024,9.078367359983973,9.078367359983973,
summer,35,11,0.00015658273831892772,6.886315076460008e-06,9.038864415518718,9.038864415518718,
notion,37,27,0.0001655303233657236,1.690277336949275e-05,9.01473054553787,9.01473054553787,
partners,215,767,0.000961865392530556,0.00048016396942225696,9.004784672665012,9.004784672665012,
hourly,68,126,0.00030421789159105957,7.887960905763282e-05,8.970365609896797,8.970365609896797,
must,354,1498,0.001583722553282869,0.0009377909076851902,8.871711514286147,8.871711514286147,
graduates,40,6,0.00017895170093591738,3.7561718598872774e-06,8.828153513589527,8.828153513589527,
turing,75,3,0.00033553443925484513,1.8780859299436387e-06,8.815675528483418,8.815675528483418,
platform,315,3749,0.0014092446448703494,0.002346981383786234,-8.71736725550686,8.71736725550686,System Design
helps,93,228,0.00041606270467600795,0.00014273453067571652,8.695130601004882,8.695130601004882,
academic,54,85,0.00024158479626348848,5.321243468173643e-05,8.69386304985052,8.69386304985052,
verify,114,316,0.0005100123476673645,0.0001978250512873966,8.6684303966888,8.6684303966888,
curating,50,4,0.00022368962616989676,2.5041145732581847e-06,8.650790609394136,8.650790609394136,
leadership,79,1527,0.0003534296093484369,0.0009559457383413121,-8.63174453650263,8.63174453650263,Mgmt/Mentoring
logical,47,64,0.00021026824859970294,4.0065833172130954e-05,8.630243428084032,8.630243428084032,
coursework,31,11,0.00013868756822533597,6.886315076460008e-06,8.556659550797068,8.556659550797068,
wonder,31,18,0.00013868756822533597,1.1268515579661832e-05,8.471206646649286,8.471206646649286,
westinghouse,30,10,0.00013421377570193804,6.260286433145462e-06,8.39536584078321,8.39536584078321,
steps,48,72,0.00021474204112310088,4.507406231864733e-05,8.37784177712271,8.37784177712271,
assist,121,359,0.0005413288953311501,0.0002247442829499221,8.362660555442437,8.362660555442437,
refining,33,27,0.00014763515327213185,1.690277336949275e-05,8.351865987686946,8.351865987686946,
architecture,237,2971,0.0010602888280453106,0.0018599310992875168,-8.343392991343912,8.343392991343912,System Design
coding,231,893,0.001033446072904923,0.0005590435784798898,8.325448901341302,8.325448901341302,
earn,58,107,0.0002594799663570802,6.698506483465644e-05,8.3050574990797,8.3050574990797,
generated,78,184,0.00034895581682503894,0.00011518927036987651,8.203134833512518,8.203134833512518,
training,308,1313,0.001377928097206564,0.0008219756086719992,8.163134967601799,8.163134967601799,
second,36,39,0.00016105653084232566,2.4415117089267304e-05,8.162555659928485,8.162555659928485,
scale,207,2662,0.0009260750523433725,0.0016664882485033221,-8.15754603530062,8.15754603530062,
now,141,461,0.0006308047457991088,0.0002885992045680058,8.125639102644127,8.125639102644127,
enterprises,69,152,0.0003086916841144575,9.515635378381103e-05,8.106815971139874,8.106815971139874,
sciences,63,130,0.0002818489289740699,8.138372363089101e-05,8.0917735675913,8.0917735675913,
deployed,68,149,0.00030421789159105957,9.327826785386739e-05,8.077598539048754,8.077598539048754,
duration,65,138,0.00029079651402086576,8.639195277740738e-05,8.067886456579744,8.067886456579744,
specialize,28,16,0.0001252661906551422,1.0016458293032739e-05,8.061266959798497,8.061266959798497,
observability,28,933,0.0001252661906551422,0.0005840847242124716,-8.031286087516385,8.031286087516385,
partial,27,10,0.00012079239813174424,6.260286433145462e-06,7.996453386454011,7.996453386454011,
germany,27,13,0.00012079239813174424,8.1383723630891e-06,7.991199811853167,7.991199811853167,
profile,51,90,0.0002281634186932947,5.634257789830916e-05,7.979723650506495,7.979723650506495,
pursuing,37,45,0.0001655303233657236,2.817128894915458e-05,7.979681508904754,7.979681508904754,
entry,55,104,0.00024605858878688644,6.51069789047128e-05,7.974294915106642,7.974294915106642,
python,495,2394,0.002214527299081978,0.0014987125720950236,7.9144215085521985,7.9144215085521985,
work,1772,10355,0.00792756035146114,0.006482526601522126,7.869143875680869,7.869143875680869,
precise,28,20,0.0001252661906551422,1.2520572866290924e-05,7.866765187585038,7.866765187585038,
students,37,47,0.0001655303233657236,2.942334623578367e-05,7.8595526302337015,7.8595526302337015,
career,363,1646,0.0016239866859934504,0.001030443146895743,7.848881740977729,7.848881740977729,
overlap,27,7,0.00012079239813174424,4.382200503201823e-06,7.821004267624107,7.821004267624107,
desire,59,122,0.00026395375888047814,7.637549448437464e-05,7.82018902153448,7.82018902153448,
spacex,35,42,0.00015658273831892772,2.629320301921094e-05,7.79614875825947,7.79614875825947,
farm,30,5,0.00013421377570193804,3.130143216572731e-06,7.783394482230089,7.783394482230089,
subject,222,887,0.0009931819401943415,0.0005552874066200025,7.748834378697279,7.748834378697279,
intern,70,2,0.00031316547663785545,1.2520572866290923e-06,7.711804091653225,7.711804091653225,
text,58,121,0.0002594799663570802,7.574946584106009e-05,7.709302521931268,7.709302521931268,
corrections,25,11,0.00011184481308494838,6.886315076460008e-06,7.705155661542853,7.705155661542853,
creativity,73,179,0.00032658685420804926,0.00011205912715330377,7.702341040983232,7.702341040983232,
architect,31,901,0.00013868756822533597,0.0005640518076264062,-7.684105508627853,7.684105508627853,
questions,107,326,0.000478695800003579,0.00020408533772054208,7.651631808064468,7.651631808064468,
pst,25,8,0.00011184481308494838,5.008229146516369e-06,7.647712784435491,7.647712784435491,
exposure,137,466,0.000612909575705517,0.00029172934778457855,7.638873165626276,7.638873165626276,
applying,148,521,0.0006621212934628944,0.0003261609231668786,7.60174144584691,7.60174144584691,
qumulo,26,6,0.0001163186056083463,3.7561718598872774e-06,7.581665760631359,7.581665760631359,
find,142,494,0.0006352785383225068,0.00030925814979738584,7.56043678519089,7.56043678519089,
abbott,27,5,0.00012079239813174424,3.130143216572731e-06,7.505737094146946,7.505737094146946,
hour,65,154,0.00029079651402086576,9.640841107044011e-05,7.463815884840766,7.463815884840766,
inspiring,28,27,0.0001252661906551422,1.690277336949275e-05,7.426209495128406,7.426209495128406,
founded,66,159,0.0002952703065442637,9.953855428701285e-05,7.425597233849664,7.425597233849664,
june,25,18,0.00011184481308494838,1.1268515579661832e-05,7.424983721805618,7.424983721805618,
extensions,30,33,0.00013421377570193804,2.0658945229380025e-05,7.41820849478561,7.41820849478561,
read,94,278,0.0004205364971994059,0.00017403596284144385,7.3943214689415,7.3943214689415,
mentor,31,842,0.00013868756822533597,0.0005271161176708479,-7.304585660366561,7.304585660366561,Mgmt/Mentoring
login,25,5,0.00011184481308494838,3.130143216572731e-06,7.302026765214762,7.302026765214762,
starting,92,273,0.00041158891215261,0.00017090581962487112,7.290460000232412,7.290460000232412,
resume,70,179,0.00031316547663785545,0.00011205912715330377,7.289977554764958,7.289977554764958,
automatically,30,35,0.00013421377570193804,2.1911002516009117e-05,7.28475262504412,7.28475262504412,
distributed,121,1707,0.0005413288953311501,0.0010686308941379305,-7.238575200672552,7.238575200672552,System Design
accelerator,26,24,0.0001163186056083463,1.502468743954911e-05,7.230478757432276,7.230478757432276,
graduate,27,27,0.00012079239813174424,1.690277336949275e-05,7.226013417403947,7.226013417403947,
months,80,224,0.00035790340187183477,0.00014023041610245835,7.193492619057031,7.193492619057031,
fair,85,1354,0.00038027236448882445,0.0008476427830478955,-7.175639959194669,7.175639959194669,
data,1650,14177,0.0073817576636065925,0.008875208076270322,-7.156280898520337,7.156280898520337,
op,22,6,9.842343551475457e-05,3.7561718598872774e-06,7.092717255914637,7.092717255914637,
teradata,25,4,0.00011184481308494838,2.5041145732581847e-06,7.058262005914579,7.058262005914579,
needs,159,2030,0.0007113330112202716,0.0012708381459285289,-7.057504072972083,7.057504072972083,
joy,24,21,0.00010737102056155044,1.314660150960547e-05,7.0287494745866255,7.0287494745866255,
housing,24,21,0.00010737102056155044,1.314660150960547e-05,7.0287494745866255,7.0287494745866255,
talent,170,666,0.0007605447289776489,0.0004169350764474878,6.995454122167329,6.995454122167329,
year,285,1290,0.0012750308691684114,0.0008075769498757646,6.979115182879618,6.979115182879618,
programming,336,1581,0.001503194287861706,0.0009897512850802976,6.959001323303158,6.959001323303158,
notice,137,501,0.000612909575705517,0.00031364035030058765,6.948837204775558,6.948837204775558,
complex,250,2813,0.0011184481308494838,0.0017610185736438185,-6.893704029892995,6.893704029892995,
agents,134,489,0.0005994881981353233,0.0003061280065808131,6.892300318860009,6.892300318860009,AI/LLM
plan,338,1603,0.001512141872908502,0.0010035239152332176,6.852674536302699,6.852674536302699,
robotics,81,241,0.0003623771943952327,0.00015087290303880563,6.822186498339985,6.822186498339985,
labs,50,112,0.00022368962616989676,7.011520805122917e-05,6.820678184966795,6.820678184966795,
portal,30,42,0.00013421377570193804,2.629320301921094e-05,6.819506901299179,6.819506901299179,
chance,86,1311,0.0003847461570122224,0.0008207235513853701,-6.812866443024473,6.812866443024473,
reasoning,56,136,0.0002505323813102844,8.513989549077829e-05,6.797280968432341,6.797280968432341,
examples,57,140,0.00025500617383368226,8.764401006403647e-05,6.797104437761433,6.797104437761433,
enrolled,19,8,8.500205794456077e-05,5.008229146516369e-06,6.719496430667414,6.719496430667414,
agencies,93,300,0.00041606270467600795,0.00018780859299436387,6.701453251848211,6.701453251848211,
overview,120,430,0.0005368551028077521,0.0002691923166252549,6.685864878701232,6.685864878701232,
job,908,5110,0.004062203611245325,0.003199006367337331,6.646516829863578,6.646516829863578,
potential,137,518,0.000612909575705517,0.00032428283723693496,6.6260024862626405,6.6260024862626405,
planet,36,66,0.00016105653084232566,4.131789045876005e-05,6.566181907616272,6.566181907616272,
privacy,206,889,0.0009216012598199745,0.0005565394639066316,6.523018302716635,6.523018302716635,
galileo,19,13,8.500205794456077e-05,8.1383723630891e-06,6.518678654936158,6.518678654936158,
micron,19,13,8.500205794456077e-05,8.1383723630891e-06,6.518678654936158,6.518678654936158,
services,521,5008,0.002330845904690324,0.0031351514457192476,-6.465552999916144,6.465552999916144,
children,22,23,9.842343551475457e-05,1.4398658796234564e-05,6.445941814867023,6.445941814867023,
google,50,910,0.00022368962616989676,0.000569686065416237,-6.440166925634953,6.440166925634953,
marketing,96,325,0.00042948408224620176,0.0002034593090772275,6.431185304892052,6.431185304892052,
terraform,35,756,0.00015658273831892772,0.0004732776543457969,-6.400749263642461,6.400749263642461,
learn,344,1684,0.0015389846280488896,0.0010542322353416958,6.39591803348582,6.39591803348582,
launch,66,189,0.0002952703065442637,0.00011831941358644923,6.395730802462983,6.395730802462983,
accelerating,39,80,0.00017447790841251947,5.0082291465163696e-05,6.3909117787526295,6.3909117787526295,
verkada,22,24,9.842343551475457e-05,1.502468743954911e-05,6.36842536343227,6.36842536343227,
promotes,63,177,0.0002818489289740699,0.00011080706986667469,6.363214432272113,6.363214432272113,
across,518,4960,0.0023174245271201303,0.003105102070840149,-6.361863363799654,6.361863363799654,
record,21,614,9.394964299135663e-05,0.00038438158699513137,-6.351096032362932,6.351096032362932,
spouses,17,8,7.605447289776489e-05,5.008229146516369e-06,6.34593376439456,6.34593376439456,
tenure,34,63,0.00015210894579552979,3.943980452881641e-05,6.343186106631195,6.343186106631195,
act,47,867,0.00021026824859970294,0.0005427668337537116,-6.3359642942612995,6.3359642942612995,
secure,100,1376,0.0004473792523397935,0.0008614154132008156,-6.333054999968333,6.333054999968333,
proven,64,1031,0.0002863227214974678,0.0006454355312572971,-6.3147194330585075,6.3147194330585075,
limitless,26,37,0.0001163186056083463,2.316305980263821e-05,6.306431363599335,6.306431363599335,
seekers,71,214,0.0003176392691612534,0.00013397012966931288,6.302940167418851,6.302940167418851,
languages,203,891,0.0009081798822497808,0.0005577915211932607,6.267880584002478,6.267880584002478,
reliability,163,1940,0.0007292281813138634,0.0012144955680302195,-6.265265743326907,6.265265743326907,System Design
kubernetes,77,1148,0.000344482024301641,0.0007186808825250991,-6.252660355765668,6.252660355765668,
correcting,27,2,0.00012079239813174424,1.2520572866290923e-06,6.2430226255315295,6.2430226255315295,
cleaning,19,17,8.500205794456077e-05,1.0642486936347286e-05,6.224439419872043,6.224439419872043,
geographic,43,812,0.0001923730785061112,0.0005083352583714116,-6.213402137802381,6.213402137802381,
unsupervised,17,11,7.605447289776489e-05,6.886315076460008e-06,6.208015872093472,6.208015872093472,
integration,234,2553,0.0010468674504751168,0.0015982511263820365,-6.208015091107814,6.208015091107814,
oral,33,62,0.00014763515327213185,3.8813775885501866e-05,6.200068411624937,6.200068411624937,
skills,1012,5859,0.00452747803367871,0.0036679018211799265,6.199026357718232,6.199026357718232,
dice,95,330,0.0004250102897228038,0.00020658945229380026,6.195098345263969,6.195098345263969,
experts,109,399,0.0004876433850503749,0.0002497854286825039,6.18931239715884,6.18931239715884,
netherlands,26,2,0.0001163186056083463,1.2520572866290923e-06,6.1831888712026615,6.1831888712026615,
ss,26,2,0.0001163186056083463,1.2520572866290923e-06,6.1831888712026615,6.1831888712026615,
generic,16,8,7.158068037436696e-05,5.008229146516369e-06,6.143416622511951,6.143416622511951,
live,128,498,0.0005726454429949356,0.000311762264370644,6.135030644300015,6.135030644300015,
rationales,25,2,0.00011184481308494838,1.2520572866290923e-06,6.120858582298188,6.120858582298188,
hypothesize,25,2,0.00011184481308494838,1.2520572866290923e-06,6.120858582298188,6.120858582298188,
italy,25,2,0.00011184481308494838,1.2520572866290923e-06,6.120858582298188,6.120858582298188,
evaluator,25,2,0.00011184481308494838,1.2520572866290923e-06,6.120858582298188,6.120858582298188,
recruitment,132,520,0.0005905406130885274,0.00032553489452356404,6.110255176003966,6.110255176003966,
may,616,3369,0.002755856194413128,0.0021090904993267064,6.110026024724032,6.110026024724032,
caterpillar,16,9,7.158068037436696e-05,5.634257789830916e-06,6.101609358815795,6.101609358815795,
receive,233,1072,0.001042393657951719,0.0006711027056331935,6.092444571377556,6.092444571377556,
celebrating,17,13,7.605447289776489e-05,8.1383723630891e-06,6.066491590857864,6.066491590857864,
battery,21,25,9.394964299135663e-05,1.5650716082863654e-05,6.05530110150523,6.05530110150523,
architectural,19,557,8.500205794456077e-05,0.00034869795432620224,-6.052564393899781,6.052564393899781,System Design
anduril,20,566,8.947585046795869e-05,0.00035433221211603313,-6.051135664792972,6.051135664792972,
salary,352,3523,0.001574774968236073,0.0022054989103971463,-6.043780535277465,6.043780535277465,
inc,78,1130,0.00034895581682503894,0.0007074123669454372,-6.0420273461998635,6.0420273461998635,
strategies,49,850,0.00021921583364649882,0.0005321243468173642,-6.040269886196247,6.040269886196247,
event,35,711,0.00015658273831892772,0.0004451063653966424,-6.037152524815778,6.037152524815778,
paid,483,2559,0.0021608417888012025,0.0016020072982419237,6.035597179866011,6.035597179866011,
proof,40,91,0.00017895170093591738,5.6968606541623704e-05,6.03351545167995,6.03351545167995,
java,351,1764,0.0015703011757126752,0.0011043145268068595,6.0251501058565955,6.0251501058565955,
calendar,43,103,0.0001923730785061112,6.448095026139826e-05,6.020240658720644,6.020240658720644,
ordinance,41,768,0.00018342549345931532,0.0004807899980655715,-6.015365231225445,6.015365231225445,
go,163,690,0.0007292281813138634,0.0004319597638870369,6.012570184664933,6.012570184664933,
fully,97,348,0.0004339578747695997,0.00021785796787346208,6.001160467748582,6.001160467748582,
transportation,58,166,0.0002594799663570802,0.00010392075479021467,5.998759451920177,5.998759451920177,
calls,41,96,0.00018342549345931532,6.009874975819644e-05,5.9807401628130545,5.9807401628130545,
experiments,42,100,0.00018789928598271326,6.260286433145462e-05,5.977337409978811,5.977337409978811,
enrich,26,42,0.0001163186056083463,2.629320301921094e-05,5.959370401328956,5.959370401328956,
schedules,45,113,0.00020132066355290707,7.074123669454372e-05,5.933101189273451,5.933101189273451,
government,155,652,0.0006934378411266799,0.00040817067544108416,5.930264484192752,5.930264484192752,
eager,36,78,0.00016105653084232566,4.883023417853461e-05,5.9229348149556715,5.9229348149556715,
docusign,17,3,7.605447289776489e-05,1.8780859299436387e-06,5.9140723321289155,5.9140723321289155,
culture,198,2192,0.0008858109196327911,0.0013722547861454854,-5.909809018401505,5.909809018401505,
drive,153,1796,0.000684490256079884,0.001124347443392925,-5.902169144182769,5.902169144182769,Ownership
th,22,30,9.842343551475457e-05,1.8780859299436385e-05,5.901788534644595,5.901788534644595,
destination,60,178,0.0002684275514038761,0.00011143309850998923,5.888871458021093,5.888871458021093,
position,758,4297,0.003391134732735635,0.002690045080322605,5.887236836314091,5.887236836314091,
promote,81,275,0.0003623771943952327,0.0001721578769115002,5.8867032011302625,5.8867032011302625,
sales,105,393,0.00046974821495678314,0.00024602925682261665,5.88656080204565,5.88656080204565,
day,268,1292,0.0011989763962706465,0.0008088290071623937,5.865009892920105,5.865009892920105,
early,93,335,0.00041606270467600795,0.00020971959551037298,5.84419606324736,5.84419606324736,
currently,80,272,0.00035790340187183477,0.00017027979098155658,5.839783387371226,5.839783387371226,
engagement,86,301,0.0003847461570122224,0.00018843462163767842,5.837490092928333,5.837490092928333,
hire,174,762,0.0007784398990712407,0.0004770338262056842,5.827977683760119,5.827977683760119,
mechanical,58,171,0.0002594799663570802,0.00010705089800678741,5.826277771528202,5.826277771528202,
track,34,676,0.00015210894579552979,0.0004231953628806332,-5.824835042807457,5.824835042807457,
architectures,58,910,0.0002594799663570802,0.000569686065416237,-5.811359147075873,5.811359147075873,
standards,156,1808,0.0006979116336500779,0.0011318597871126995,-5.803789381294651,5.803789381294651,
benchmarking,27,48,0.00012079239813174424,3.004937487909822e-05,5.783564428666401,5.783564428666401,
palantir,24,38,0.00010737102056155044,2.3789088445952756e-05,5.780508042853319,5.780508042853319,
optimization,60,925,0.0002684275514038761,0.0005790764950659552,-5.775836686853608,5.775836686853608,System Design
practices,327,3263,0.0014629301551511247,0.002042731463135364,-5.771870253171155,5.771870253171155,
regardless,18,512,8.052826542116283e-05,0.00032052666537704764,-5.7621709901301,5.7621709901301,
test,435,2301,0.0019460997476781017,0.001440491908266771,5.7567815833350435,5.7567815833350435,
customer,202,2200,0.0009037060897263829,0.0013772630152920017,-5.74246601486126,5.74246601486126,
withdrawal,15,11,6.710688785096902e-05,6.886315076460008e-06,5.736359122298852,5.736359122298852,
ci,158,1812,0.0007068592186968738,0.0011343639016859577,-5.7114166183704045,5.7114166183704045,
agree,24,39,0.00010737102056155044,2.4415117089267304e-05,5.7092894092408075,5.7092894092408075,
contact,186,837,0.0008321254093520159,0.0005239859744542752,5.705330713705869,5.705330713705869,
secret,76,258,0.00034000823177824307,0.00016151538997515293,5.702765648763174,5.702765648763174,
twitch,19,2,8.500205794456077e-05,1.2520572866290923e-06,5.680366401505062,5.680366401505062,
designing,119,1460,0.0005323813102843543,0.0009140018192392374,-5.676870519243212,5.676870519243212,
gcp,57,884,0.00025500617383368226,0.0005534093206900589,-5.674072754521631,5.674072754521631,
foundry,25,43,0.00011184481308494838,2.6919231662525488e-05,5.663350418488252,5.663350418488252,
employed,16,15,7.158068037436696e-05,9.390429649718193e-06,5.6522885650188375,5.6522885650188375,
tackle,45,120,0.00020132066355290707,7.512343719774554e-05,5.639142322227868,5.639142322227868,
visit,53,841,0.00023711100374009054,0.0005264900890275334,-5.636666475625046,5.636666475625046,
experiences,131,1560,0.0005860668205651295,0.000976604683570692,-5.621720166288103,5.621720166288103,
employer,428,2275,0.001914783200014316,0.0014242151635405927,5.6199728957322925,5.6199728957322925,
management,316,3140,0.0014137184373937475,0.0019657299400076753,-5.601111819408467,5.601111819408467,Mgmt/Mentoring
checkr,51,147,0.0002281634186932947,9.202621056723829e-05,5.5868358193557475,5.5868358193557475,
emails,35,81,0.00015658273831892772,5.070832010847824e-05,5.573983857944782,5.573983857944782,
step,64,206,0.0002863227214974678,0.00012896190052279652,5.5729808608648685,5.5729808608648685,
august,20,28,8.947585046795869e-05,1.7528802012807293e-05,5.568552416347681,5.568552416347681,
aip,15,13,6.710688785096902e-05,8.1383723630891e-06,5.56833394389327,5.56833394389327,
unincorporated,15,13,6.710688785096902e-05,8.1383723630891e-06,5.56833394389327,5.56833394389327,
enrollment,16,16,7.158068037436696e-05,1.0016458293032739e-05,5.563175912195251,5.563175912195251,
rate,72,244,0.0003221130616846513,0.0001527509889687493,5.562418169069547,5.562418169069547,
exercising,13,5,5.815930280417315e-05,3.130143216572731e-06,5.554480594508444,5.554480594508444,
relay,13,6,5.815930280417315e-05,3.7561718598872774e-06,5.552538483999487,5.552538483999487,
ai,1314,7971,0.0058785633757448864,0.004990074315860248,5.520513589360598,5.520513589360598,AI/LLM
financial,177,1948,0.0007918612766414345,0.0012195037971767361,-5.510377615298601,5.510377615298601,
orchestration,49,787,0.00021921583364649882,0.0004926845422885479,-5.503800760764058,5.503800760764058,
authentically,13,4,5.815930280417315e-05,2.5041145732581847e-06,5.503021454914678,5.503021454914678,
range,527,4842,0.0023576886598307115,0.003031230690929033,-5.501202235366794,5.501202235366794,
cd,148,1691,0.0006621212934628944,0.0010586144358448978,-5.483001133653795,5.483001133653795,
companies,169,758,0.000756070936454251,0.000474529711632426,5.47518416208893,5.47518416208893,
consultants,35,83,0.00015658273831892772,5.1960377395107336e-05,5.4733283068597895,5.4733283068597895,
performance,504,4649,0.002254791431792559,0.002910407162769325,-5.464657674136259,5.464657674136259,System Design
corporation,42,112,0.00018789928598271326,7.011520805122917e-05,5.4479732549975095,5.4479732549975095,
ad,108,430,0.00048316959252697695,0.0002691923166252549,5.433803540775636,5.433803540775636,
modify,33,76,0.00014763515327213185,4.757817689190551e-05,5.431842351957919,5.431842351957919,
enterprise,178,1944,0.0007963350691648324,0.001216999682603478,-5.425866404909726,5.425866404909726,
hearing,30,65,0.00013421377570193804,4.0691861815445506e-05,5.407050396423121,5.407050396423121,
mentoring,13,425,5.815930280417315e-05,0.0002660621734086821,-5.401926822078906,5.401926822078906,Mgmt/Mentoring
quantum,31,69,0.00013868756822533597,4.319597638870369e-05,5.395046356977324,5.395046356977324,
multi,68,955,0.00030421789159105957,0.0005978573543653917,-5.387607034680977,5.387607034680977,
ramp,18,24,8.052826542116283e-05,1.502468743954911e-05,5.385235956164947,5.385235956164947,
employees,612,3455,0.002737961024319536,0.002162928962651757,5.379977569948607,5.379977569948607,
expert,32,604,0.0001431613607487339,0.0003781213005619859,-5.356797685887375,5.356797685887375,
iterating,21,34,9.394964299135663e-05,2.1284973872694573e-05,5.350217766290919,5.350217766290919,
potentially,21,34,9.394964299135663e-05,2.1284973872694573e-05,5.350217766290919,5.350217766290919,
starlink,12,4,5.368551028077522e-05,2.5041145732581847e-06,5.311146295850733,5.311146295850733,
scaling,25,527,0.00011184481308494838,0.00032991709502676585,-5.286878355685351,5.286878355685351,
boeing,31,71,0.00013868756822533597,4.444803367533278e-05,5.286021852253782,5.286021852253782,
business,552,4993,0.00246953347291566,0.0031257610160695293,-5.276800004389154,5.276800004389154,
cre,12,7,5.368551028077522e-05,4.382200503201823e-06,5.269545682296039,5.269545682296039,
banking,18,456,8.052826542116283e-05,0.00028546906135143305,-5.2679096562220025,5.2679096562220025,
interacting,25,49,0.00011184481308494838,3.0675403522412764e-05,5.263847329429215,5.263847329429215,
industries,75,270,0.00033553443925484513,0.00016902773369492746,5.25237252803052,5.25237252803052,
space,148,657,0.0006621212934628944,0.0004113008186576569,5.23199295321246,5.23199295321246,
plc,19,29,8.500205794456077e-05,1.815483065612184e-05,5.231030581993561,5.231030581993561,
topics,24,46,0.00010737102056155044,2.8797317592469127e-05,5.2267538287269355,5.2267538287269355,
