term,count_a,count_b,freq_a,freq_b,z_score,abs_z,category
account,52,100,0.00019924745767907365,0.00045329682782879884,-4.8089314950741056,4.8089314950741056,
hourly,27,68,0.00010345541071798055,0.0003082418429235832,-4.799954362299475,4.799954362299475,
engineer,923,608,0.0035366423738035575,0.002756044713199097,4.790269677132024,4.790269677132024,
personnel,62,11,0.0002375642764635109,4.986265106116787e-05,4.772096342974877,4.772096342974877,
structured,26,66,9.962372883953682e-05,0.00029917590636700727,-4.74952765732402,4.74952765732402,
founded,26,66,9.962372883953682e-05,0.00029917590636700727,-4.74952765732402,4.74952765732402,
county,5,40,1.915840939221862e-05,0.00018131873113151953,-4.739012586183912,4.739012586183912,
gender,497,297,0.001904345893586531,0.0013462915786515326,4.736415706784243,4.736415706784243,
impact,218,282,0.0008353066495007318,0.0012782970544772127,-4.722347274529335,4.722347274529335,
attainment,6,40,2.2990091270662345e-05,0.00018131873113151953,-4.717752930507732,4.717752930507732,
steps,13,48,4.981186441976841e-05,0.00021758247735782345,-4.715555415826361,4.715555415826361,
collaborating,46,91,0.00017625736640841132,0.00041250011332420695,-4.700993836488429,4.700993836488429,
engagement,42,86,0.0001609306388946364,0.000389835271932767,-4.70071414621879,4.70071414621879,
maintainable,22,60,8.429700132576192e-05,0.00027197809669727934,-4.700072413776364,4.700072413776364,
hsa,25,64,9.57920469610931e-05,0.00029010996981043127,-4.698634126978973,4.698634126978973,
benefits,858,906,0.0032875830517047153,0.0041068692601289175,-4.687289248533313,4.687289248533313,
enabling,32,73,0.00012261382011019917,0.00033090668431502316,-4.683315489684073,4.683315489684073,
accelerating,5,39,1.915840939221862e-05,0.00017678576285323156,-4.678924729354464,4.678924729354464,
powered,29,69,0.000111118774474868,0.00031277481120187123,-4.676774198174642,4.676774198174642,
processes,386,220,0.0014790292050792775,0.0009972530212233575,4.671774910744931,4.671774910744931,
boston,8,41,3.065345502754979e-05,0.00018585169940980753,-4.66297215912792,4.66297215912792,
ideal,68,117,0.0002605543677341732,0.0005303572885596947,-4.662289634666068,4.662289634666068,
experiments,9,42,3.448513690599352e-05,0.00019038466768809553,-4.651518350989679,4.651518350989679,
various,222,109,0.0008506333770145068,0.0004940935423333908,4.648149341652749,4.648149341652749,
agency,45,89,0.00017242568452996757,0.00040343417676763096,-4.648057165928206,4.648057165928206,
posting,107,161,0.00040998996099347846,0.0007298078928043662,-4.625412062362023,4.625412062362023,
promote,39,81,0.00014943559325930524,0.0003671704305413271,-4.613078682202725,4.613078682202725,
graduates,3,40,1.1495045635331173e-05,0.00018131873113151953,-4.610150723440434,4.610150723440434,
type,93,145,0.00035634641469526636,0.0006572804003517584,-4.610102199084498,4.610102199084498,
messages,4,38,1.5326727513774896e-05,0.00017225279457494356,-4.603769796693866,4.603769796693866,
search,139,57,0.0005326037811036776,0.0002583791918624154,4.6007168048808555,4.6007168048808555,
installation,54,8,0.0002069108214359611,3.626374622630391e-05,4.597179104042878,4.597179104042878,
associated,86,26,0.00032952464154616026,0.00011785717523548771,4.5947268164787705,4.5947268164787705,
law,339,189,0.0012989401567924225,0.0008567310045964298,4.58973624718703,4.58973624718703,
creativity,33,73,0.0001264455019886429,0.00033090668431502316,-4.5867374966728365,4.5867374966728365,
sap,51,4,0.00019541577580062993,1.8131873113151955e-05,4.580072913742227,4.580072913742227,
benchmarks,4,37,1.5326727513774896e-05,0.00016771982629665557,-4.54712497762239,4.54712497762239,
facilities,58,11,0.000222237548949736,4.986265106116787e-05,4.544593481486692,4.544593481486692,
brand,53,8,0.00020307913955751737,3.626374622630391e-05,4.542280152995323,4.542280152995323,
candidates,233,293,0.0008927818776773877,0.0013281597055383807,-4.529633195257242,4.529633195257242,
ownership,53,97,0.00020307913955751737,0.0004396979229939349,-4.523419314250768,4.523419314250768,Ownership
three,63,14,0.0002413959583419546,6.346155589603184e-05,4.521905765824433,4.521905765824433,
may,560,616,0.0021457418519284853,0.002792308459425401,-4.521313350024954,4.521313350024954,
interest,45,87,0.00017242568452996757,0.000394368240211055,-4.506394353808926,4.506394353808926,
internships,15,48,5.747522817665586e-05,0.00021758247735782345,-4.5004559296566224,4.5004559296566224,
incentive,60,105,0.00022990091270662345,0.0004759616692202388,-4.497618096262442,4.497618096262442,
necessary,93,31,0.00035634641469526636,0.00014052201662692764,4.487716534837833,4.487716534837833,
gaming,49,6,0.00018775241204374248,2.7197809669727932e-05,4.46725833820696,4.46725833820696,
notion,3,37,1.1495045635331173e-05,0.00016771982629665557,-4.467071696455151,4.467071696455151,
trading,22,57,8.429700132576192e-05,0.0002583791918624154,-4.462816841548957,4.462816841548957,
lead,199,97,0.0007625046938103011,0.0004396979229939349,4.4484279885932265,4.4484279885932265,Mgmt/Mentoring
specifications,136,57,0.0005211087354683464,0.0002583791918624154,4.447676131850244,4.447676131850244,
trusted,26,62,9.962372883953682e-05,0.0002810440332538553,-4.4391480672770784,4.4391480672770784,
error,8,38,3.065345502754979e-05,0.00017225279457494356,-4.437760531117263,4.437760531117263,
transportation,23,58,8.812868320420566e-05,0.00026291216014070334,-4.435986651894476,4.435986651894476,
manufacturing,172,80,0.0006590492830923205,0.00036263746226303906,4.416637460914089,4.416637460914089,
overall,90,30,0.00034485136905993514,0.00013598904834863967,4.414693412869763,4.414693412869763,
profile,18,51,6.897027381198704e-05,0.00023118138219268742,-4.4119035554477275,4.4119035554477275,
generation,47,88,0.00018008904828685504,0.000398901208489343,-4.402646680207987,4.402646680207987,
continuous,234,121,0.0008966135595558315,0.0005484891616728466,4.392367344249699,4.392367344249699,
travel,165,76,0.0006322275099432145,0.00034450558914988713,4.381659622113582,4.381659622113582,
integration,397,234,0.0015211777057421584,0.0010607145771193893,4.380654925852482,4.380654925852482,
best,575,363,0.002203217080105141,0.00164546748501854,4.363118884074849,4.363118884074849,
fully,55,97,0.0002107425033144048,0.0004396979229939349,-4.358079400353281,4.358079400353281,
launch,30,66,0.00011495045635331172,0.00029917590636700727,-4.344471535797891,4.344471535797891,
manpowergroup,47,3,0.00018008904828685504,1.3598904834863966e-05,4.340303391079863,4.340303391079863,
ansible,60,14,0.00022990091270662345,6.346155589603184e-05,4.337040042418696,4.337040042418696,
labs,18,50,6.897027381198704e-05,0.00022664841391439942,-4.328376849746685,4.328376849746685,
academic,21,54,8.04653194473182e-05,0.00024478028702755136,-4.326219553491535,4.326219553491535,
test,671,435,0.002571058540435739,0.001971841201055275,4.321077818007232,4.321077818007232,
board,35,72,0.00013410886574553033,0.0003263737160367352,-4.31671640492231,4.31671640492231,
adobe,45,5,0.00017242568452996757,2.266484139143994e-05,4.305040594877998,4.305040594877998,
web,424,255,0.001624633116460139,0.001155906910963437,4.301751596470412,4.301751596470412,
trends,81,26,0.00031036623215394165,0.00011785717523548771,4.296321033291441,4.296321033291441,
san,88,134,0.0003371880053030477,0.0006074177492905905,-4.291205853118769,4.291205853118769,
cross,184,237,0.0007050294656336453,0.0010743134819542533,-4.290040826513601,4.290040826513601,Mgmt/Mentoring
environments,169,221,0.0006475542374569893,0.0010017859895016454,-4.273029217920927,4.273029217920927,
sick,75,119,0.0002873761408832793,0.0005394232251162706,-4.272451166752466,4.272451166752466,
clear,62,104,0.0002375642764635109,0.00047142870094195083,-4.272349437341951,4.272349437341951,
listed,62,104,0.0002375642764635109,0.00047142870094195083,-4.272349437341951,4.272349437341951,
nasa,50,9,0.0001915840939221862,4.07967145045919e-05,4.271726065360649,4.271726065360649,
configuration,126,53,0.0004827919166839092,0.00024024731874926339,4.2642693762105734,4.2642693762105734,
risk,142,63,0.0005440988267390089,0.0002855770015321433,4.260039948527368,4.260039948527368,
fundamentals,34,70,0.0001302771838670866,0.0003173077794801592,-4.25904608486559,4.25904608486559,
affirmative,89,31,0.0003410196871814914,0.00014052201662692764,4.25183377821506,4.25183377821506,
spacecraft,4,32,1.5326727513774896e-05,0.00014505498490521564,-4.238771156855653,4.238771156855653,
find,96,142,0.0003678414603305975,0.0006436814955168943,-4.23648019961593,4.23648019961593,
refining,6,33,2.2990091270662345e-05,0.00014958795318350363,-4.2200327975350875,4.2200327975350875,
referrals,5,32,1.915840939221862e-05,0.00014505498490521564,-4.210071253079133,4.210071253079133,
mechanisms,8,35,3.065345502754979e-05,0.0001586538897400796,-4.195088487111205,4.195088487111205,
overview,77,120,0.00029503950464016676,0.0005439561933945587,-4.1910249479837685,4.1910249479837685,
debugging,85,129,0.00032569295966771653,0.0005847529078991505,-4.190627792800818,4.190627792800818,
built,70,112,0.00026821773149106066,0.0005076924471682547,-4.189077474224058,4.189077474224058,
clean,43,80,0.00016476232077308013,0.00036263746226303906,-4.172691308941973,4.172691308941973,
boeing,4,31,1.5326727513774896e-05,0.00014052201662692764,-4.171367227477414,4.171367227477414,
second,9,36,3.448513690599352e-05,0.0001631868580183676,-4.170766233741836,4.170766233741836,
directory,45,7,0.00017242568452996757,3.173077794801592e-05,4.166208937526925,4.166208937526925,
whether,31,65,0.00011878213823175544,0.00029464293808871924,-4.162503520677683,4.162503520677683,
automation,432,264,0.0016552865714876887,0.001196703625468029,4.15896236757643,4.15896236757643,
facilitate,48,9,0.00018392073016529876,4.07967145045919e-05,4.145772402904203,4.145772402904203,
workforce,94,35,0.0003601780965737101,0.0001586538897400796,4.141298625854169,4.141298625854169,
changing,94,35,0.0003601780965737101,0.0001586538897400796,4.141298625854169,4.141298625854169,
learning,304,355,0.0011648312910468922,0.001609203738792236,-4.140652822742303,4.140652822742303,AI/LLM
potential,93,137,0.00035634641469526636,0.0006210166541254544,-4.13573053169738,4.13573053169738,
active,122,52,0.00046746518917013433,0.00023571435047097542,4.135704366975224,4.135704366975224,
employers,16,45,6.130691005509958e-05,0.0002039835725229595,-4.1301116006431275,4.1301116006431275,
prompt,16,45,6.130691005509958e-05,0.0002039835725229595,-4.1301116006431275,4.1301116006431275,AI/LLM
systems,1671,1210,0.006402740418879463,0.0054848916167284665,4.124604373620957,4.124604373620957,System Design
identity,396,239,0.0015173460238637148,0.0010833794185108293,4.118456700018396,4.118456700018396,
vehicles,44,7,0.00016859400265152385,3.173077794801592e-05,4.104586699367739,4.104586699367739,
highly,233,125,0.0008927818776773877,0.0005666210347859985,4.103958449896118,4.103958449896118,
onboarding,4,30,1.5326727513774896e-05,0.00013598904834863967,-4.101773050821837,4.101773050821837,
automatically,4,30,1.5326727513774896e-05,0.00013598904834863967,-4.101773050821837,4.101773050821837,
georgia,41,3,0.00015709895701619269,1.3598904834863966e-05,4.0926308699599305,4.0926308699599305,
visited,47,9,0.00018008904828685504,4.07967145045919e-05,4.080933329624507,4.080933329624507,
calendar,15,43,5.747522817665586e-05,0.0001949176359663835,-4.072490594789857,4.072490594789857,
limited,210,110,0.000804653194473182,0.0004986265106116788,4.068711631853889,4.068711631853889,
plant,45,8,0.00017242568452996757,3.626374622630391e-05,4.063518458251784,4.063518458251784,
national,488,307,0.0018698607566805373,0.0013916212614344125,4.062136480025967,4.062136480025967,
extensive,63,18,0.0002413959583419546,8.15934290091838e-05,4.058764120582102,4.058764120582102,
methodologies,127,56,0.00048662359856235294,0.00025384622358412735,4.058288722972169,4.058288722972169,
planet,10,36,3.831681878443724e-05,0.0001631868580183676,-4.053532228891613,4.053532228891613,
curating,1,50,3.831681878443724e-06,0.00022664841391439942,-4.050132827006452,4.050132827006452,
internship,71,111,0.00027204941336950444,0.0005031594788899667,-4.047609548608057,4.047609548608057,
discover,89,33,0.0003410196871814914,0.00014958795318350363,4.043959753910732,4.043959753910732,
aws,395,240,0.001513514341985271,0.0010879123867891174,4.039837925900004,4.039837925900004,
measurable,2,32,7.663363756887448e-06,0.00014505498490521564,-4.0377703418247854,4.0377703418247854,
troubleshooting,147,69,0.0005632572361312275,0.00031277481120187123,4.032805242382958,4.032805242382958,
asp,40,5,0.00015326727513774896,2.266484139143994e-05,4.029833820087845,4.029833820087845,
minimum,274,155,0.0010498808346935803,0.0007026100831346383,3.9998451915141566,3.9998451915141566,
promotes,31,63,0.00011878213823175544,0.0002855770015321433,-3.998840011777921,3.998840011777921,
technologies,653,431,0.0025020882666237517,0.001953709327942123,3.9958057588911893,3.9958057588911893,
quantum,2,31,7.663363756887448e-06,0.00014052201662692764,-3.9903168319968523,3.9903168319968523,
assigned,132,60,0.0005057820079545715,0.00027197809669727934,3.9859661248554485,3.9859661248554485,
site,216,263,0.0008276432857438444,0.001192170657189741,-3.9778629558300986,3.9778629558300986,
win,42,7,0.0001609306388946364,3.173077794801592e-05,3.977213584569266,3.977213584569266,
server,196,102,0.0007510096481749699,0.00046236276438537484,3.9755463691852064,3.9755463691852064,
status,886,608,0.0033948701443011395,0.002756044713199097,3.9714702619560875,3.9714702619560875,
year,238,285,0.0009119402870696063,0.0012918959593120768,-3.970287538188721,3.970287538188721,
hire,130,174,0.0004981186441976841,0.00078873648042211,-3.9665544392704533,3.9665544392704533,
fanduel,58,16,0.000222237548949736,7.252749245260782e-05,3.9655676901716634,3.9655676901716634,
race,394,241,0.0015096826601068273,0.0010924453550674052,3.961173672757948,3.961173672757948,
reports,114,49,0.00043681173414258456,0.00022211544563611145,3.9602938743613394,3.9602938743613394,
feature,33,65,0.0001264455019886429,0.00029464293808871924,-3.9581188129695364,3.9581188129695364,
precise,3,28,1.1495045635331173e-05,0.00012692311179206367,-3.9546385644372086,3.9546385644372086,
extensions,2,30,7.663363756887448e-06,0.00013598904834863967,-3.9412796755750255,3.9412796755750255,
pytorch,11,36,4.214850066288096e-05,0.0001631868580183676,-3.929230988456812,3.929230988456812,
ecosystem,23,52,8.812868320420566e-05,0.00023571435047097542,-3.928879623340284,3.928879623340284,
act,110,47,0.0004214850066288096,0.00021304950907953546,3.9162151305824477,3.9162151305824477,
administration,100,41,0.0003831681878443724,0.00018585169940980753,3.9024583306217693,3.9024583306217693,
typical,32,63,0.00012261382011019917,0.0002855770015321433,-3.895124979006474,3.895124979006474,
consent,5,28,1.915840939221862e-05,0.00012692311179206367,-3.894746509385758,3.894746509385758,
rag,1,43,3.831681878443724e-06,0.0001949176359663835,-3.893798685401956,3.893798685401956,AI/LLM
minimal,21,49,8.04653194473182e-05,0.00022211544563611145,-3.893090306420099,3.893090306420099,
request,103,43,0.0003946632334797036,0.0001949176359663835,3.886464411362122,3.886464411362122,
germany,4,27,1.5326727513774896e-05,0.00012239014351377568,-3.8783519668646136,3.8783519668646136,
step,33,64,0.0001264455019886429,0.00029010996981043127,-3.875383183849619,3.875383183849619,
million,53,14,0.00020307913955751737,6.346155589603184e-05,3.8708659923026576,3.8708659923026576,
anywhere,10,34,3.831681878443724e-05,0.0001541209214617916,-3.868918309240176,3.868918309240176,
delta,58,1,0.000222237548949736,4.532968278287989e-06,3.868686486425327,3.868686486425327,
westinghouse,7,30,2.682177314910607e-05,0.00013598904834863967,-3.867348660038927,3.867348660038927,
standards,272,156,0.0010422174709366929,0.0007071430514129262,3.865627705923909,3.865627705923909,
