term,count_a,count_b,rate_a_per_1k,rate_b_per_1k,log_odds_delta,z,category,abs_z
leaks,15,36,0.006492275490621259,0.007256484475154604,0.05425130077823859,0.2666517154419095,other,0.2666517154419095
shops,15,36,0.006492275490621259,0.007256484475154604,0.05425130077823859,0.2666517154419095,other,0.2666517154419095
cpu,165,367,0.07141503039683385,0.0739758278439372,0.01662006002533012,0.26613516590641245,other,0.26613516590641245
movements,14,34,0.006059457124579842,0.006853346448757126,0.05511372864639519,0.2640766318707644,other,0.2640766318707644
keyword,14,34,0.006059457124579842,0.006853346448757126,0.05511372864639519,0.2640766318707644,other,0.2640766318707644
compressed,14,34,0.006059457124579842,0.006853346448757126,0.05511372864639519,0.2640766318707644,other,0.2640766318707644
descriptions.,14,34,0.006059457124579842,0.006853346448757126,0.05511372864639519,0.2640766318707644,other,0.2640766318707644
boxes,23,54,0.009954822418952597,0.010884726712731906,0.04317168092224932,0.26146410439668366,other,0.26146410439668366
reproduce,30,70,0.012984550981242519,0.014109830923911729,0.0377221405902457,0.2613466562902471,other,0.2613466562902471
acquiring,53,121,0.022939373400195116,0.024389850597047416,0.028152844177590453,0.2575303036491754,other,0.2575303036491754
conflicts,103,231,0.044580291702265976,0.046562442048908706,0.020287490961674592,0.2573140652808366,other,0.2573140652808366
inquiry,12,29,0.005193820392497007,0.005845501382763431,0.05834123445980488,0.2566883356135611,other,0.2566883356135611
ecc,12,29,0.005193820392497007,0.005845501382763431,0.05834123445980488,0.2566883356135611,other,0.2566883356135611
in-line,12,29,0.005193820392497007,0.005845501382763431,0.05834123445980488,0.2566883356135611,other,0.2566883356135611
builder.,12,29,0.005193820392497007,0.005845501382763431,0.05834123445980488,0.2566883356135611,other,0.2566883356135611
forms.,12,29,0.005193820392497007,0.005845501382763431,0.05834123445980488,0.2566883356135611,other,0.2566883356135611
entrusted,12,29,0.005193820392497007,0.005845501382763431,0.05834123445980488,0.2566883356135611,other,0.2566883356135611
c2c.,11,27,0.00476100202645559,0.005442363356365953,0.05970084108337659,0.2543977094600202,other,0.2543977094600202
fourth,11,27,0.00476100202645559,0.005442363356365953,0.05970084108337659,0.2543977094600202,other,0.2543977094600202
java-based,116,259,0.0502069304608044,0.0522063744184734,0.018843629785635585,0.25311180329683935,other,0.25311180329683935
primarily,641,1398,0.27743657263254845,0.28179348045183705,0.007968243003970699,0.24996809680047738,other,0.24996809680047738
irs,9,22,0.0038953652943727554,0.004434518290372258,0.0651208698753667,0.2484630193703374,other,0.2484630193703374
team-player,9,22,0.0038953652943727554,0.004434518290372258,0.0651208698753667,0.2484630193703374,other,0.2484630193703374
eventhub,9,22,0.0038953652943727554,0.004434518290372258,0.0651208698753667,0.2484630193703374,other,0.2484630193703374
why.,9,22,0.0038953652943727554,0.004434518290372258,0.0651208698753667,0.2484630193703374,other,0.2484630193703374
striking,9,22,0.0038953652943727554,0.004434518290372258,0.0651208698753667,0.2484630193703374,other,0.2484630193703374
flawlessly,9,22,0.0038953652943727554,0.004434518290372258,0.0651208698753667,0.2484630193703374,other,0.2484630193703374
icam,9,22,0.0038953652943727554,0.004434518290372258,0.0651208698753667,0.2484630193703374,other,0.2484630193703374
calibrate,20,47,0.008656367320828346,0.009473743620340732,0.04399163759803315,0.2483860704187086,other,0.2483860704187086
curate,51,116,0.02207373666811228,0.023382005531053723,0.02772217318071668,0.2480756242489507,other,0.2480756242489507
eslint,8,20,0.003462546928331338,0.00403138026397478,0.0675748459445007,0.2469686624752075,other,0.2469686624752075
invites,8,20,0.003462546928331338,0.00403138026397478,0.0675748459445007,0.2469686624752075,other,0.2469686624752075
ghidra,8,20,0.003462546928331338,0.00403138026397478,0.0675748459445007,0.2469686624752075,other,0.2469686624752075
vert.x,8,20,0.003462546928331338,0.00403138026397478,0.0675748459445007,0.2469686624752075,other,0.2469686624752075
associate.,8,20,0.003462546928331338,0.00403138026397478,0.0675748459445007,0.2469686624752075,other,0.2469686624752075
fusing,8,20,0.003462546928331338,0.00403138026397478,0.0675748459445007,0.2469686624752075,other,0.2469686624752075
scratch.,61,138,0.02640192032852645,0.02781652382142598,0.025143525825320978,0.24573390875983633,other,0.24573390875983633
federation.,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
fiori,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
suspected,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
ingredient,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
fsw,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
flown,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
believers,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
cross-cultural,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
cutting-edge.,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
prospecting,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
outcome-oriented,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
responsive.,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
message-driven,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
evaluative,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
cypher,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
pivots,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
heuristic,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
tertiary,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
safeguards.,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
off-,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
tired,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
headers,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
compensated,6,15,0.0025969101962485036,0.003023535197981085,0.07854383863783099,0.24532973506483427,other,0.24532973506483427
service-based,19,45,0.008223548954786927,0.009070605593943255,0.044236692713090164,0.24502371258126182,other,0.24502371258126182
will...,19,45,0.008223548954786927,0.009070605593943255,0.044236692713090164,0.24502371258126182,other,0.24502371258126182
commodity,19,45,0.008223548954786927,0.009070605593943255,0.044236692713090164,0.24502371258126182,other,0.24502371258126182
handover,19,45,0.008223548954786927,0.009070605593943255,0.044236692713090164,0.24502371258126182,other,0.24502371258126182
blue-green,19,45,0.008223548954786927,0.009070605593943255,0.044236692713090164,0.24502371258126182,other,0.24502371258126182
quant,33,76,0.01428300607936677,0.015319245003104163,0.03388335136297549,0.2446176529413619,other,0.2446176529413619
exhibit,140,311,0.060594571245798416,0.06268796310480783,0.01649434217630308,0.24305324929119906,other,0.24305324929119906
banking.,32,74,0.013850187713325352,0.014916106976706686,0.03379283663760013,0.24113932545478928,other,0.24113932545478928
evangelist,17,40,0.007357912222704093,0.00806276052794956,0.04510208031195262,0.23470268905679467,other,0.23470268905679467
try,115,256,0.049774112094762984,0.05160166737887718,0.01751980667916264,0.23409930684488142,other,0.23409930684488142
value-added,24,56,0.010387640784994014,0.011287864739129384,0.03772203744938274,0.23375491652235497,other,0.23375491652235497
runs.,16,38,0.006925093856662676,0.007659622501552082,0.0454440062157353,0.2311828636101639,other,0.2311828636101639
battlefield,16,38,0.006925093856662676,0.007659622501552082,0.0454440062157353,0.2311828636101639,other,0.2311828636101639
azure.,250,550,0.10820459151035432,0.11086295725930645,0.011747426447298537,0.23078162347386239,other,0.23078162347386239
tested,253,556,0.10950304660847857,0.11207237133849887,0.011507057799221343,0.22726239851136268,other,0.22726239851136268
daily.,134,297,0.05799766104954991,0.05986599692002548,0.015510134377883844,0.22344038898085503,other,0.22344038898085503
etls,22,51,0.00952200405291118,0.010280019673135687,0.03772199877170479,0.2225278226612819,other,0.2225278226612819
consolidation,34,78,0.014715824445408187,0.01572238302950164,0.03028711047717536,0.22223245628514937,other,0.22223245628514937
assumptions,84,188,0.03635674274747905,0.03789497448136293,0.01937320787982344,0.22176138957001867,other,0.22176138957001867
e2e,84,188,0.03635674274747905,0.03789497448136293,0.01937320787982344,0.22176138957001867,other,0.22176138957001867
events,823,1788,0.3562095152520864,0.36040539559934526,0.00621766458116646,0.2207629633422406,other,0.2207629633422406
difficulty,14,33,0.006059457124579842,0.0066517774355583864,0.04669059142712406,0.22038537779178816,other,0.22038537779178816
sil,39,89,0.016879916275615272,0.01793964217468777,0.027965939777152116,0.21941876343297356,other,0.21941876343297356
portable,39,89,0.016879916275615272,0.01793964217468777,0.027965939777152116,0.21941876343297356,other,0.21941876343297356
dc.,21,49,0.009089185686869762,0.00987688164673821,0.037721985879162645,0.21865740359575356,other,0.21865740359575356
embarking,21,49,0.009089185686869762,0.00987688164673821,0.037721985879162645,0.21865740359575356,other,0.21865740359575356
deployed.,21,49,0.009089185686869762,0.00987688164673821,0.037721985879162645,0.21865740359575356,other,0.21865740359575356
xctest,21,49,0.009089185686869762,0.00987688164673821,0.037721985879162645,0.21865740359575356,other,0.21865740359575356
image,326,714,0.14109878732950204,0.14392027542389962,0.009754752232343122,0.21853818749265622,other,0.21853818749265622
older,49,111,0.021208099936029446,0.02237416046506003,0.024718081815297666,0.21689588622351674,other,0.21689588622351674
diligently,13,31,0.005626638758538424,0.0062486394091609086,0.047200652506438345,0.2167098359164231,other,0.2167098359164231
administrator.,13,31,0.005626638758538424,0.0062486394091609086,0.047200652506438345,0.2167098359164231,other,0.2167098359164231
listen,92,205,0.03981928967581039,0.04132164770574149,0.018086384869947736,0.21618093708510466,other,0.21618093708510466
discoveries,27,62,0.011686095883118267,0.012497278818321817,0.033016133491777566,0.21528892323054688,other,0.21528892323054688
excelling,32,73,0.013850187713325352,0.014714537963507945,0.029753880637615637,0.21089443646623116,other,0.21089443646623116
distribution.,31,71,0.013417369347283934,0.014311399937110468,0.02955872675501503,0.2069938682795294,other,0.2069938682795294
lucene,19,44,0.008223548954786927,0.008869036580744515,0.03772194720159128,0.20661161395330419,other,0.20661161395330419
supplement,19,44,0.008223548954786927,0.008869036580744515,0.03772194720159128,0.20661161395330419,other,0.20661161395330419
mid-sized,19,44,0.008223548954786927,0.008869036580744515,0.03772194720159128,0.20661161395330419,other,0.20661161395330419
pre-defined,19,44,0.008223548954786927,0.008869036580744515,0.03772194720159128,0.20661161395330419,other,0.20661161395330419
chartered,19,44,0.008223548954786927,0.008869036580744515,0.03772194720159128,0.20661161395330419,other,0.20661161395330419
dependencies.,52,117,0.022506555034153695,0.02358357454425246,0.022907067533182612,0.20631083113589221,other,0.20631083113589221
millisecond,11,26,0.00476100202645559,0.005240794343167213,0.04915056569816123,0.20549082125890952,other,0.20549082125890952
gilbert,11,26,0.00476100202645559,0.005240794343167213,0.04915056569816123,0.20549082125890952,other,0.20549082125890952
dictate,11,26,0.00476100202645559,0.005240794343167213,0.04915056569816123,0.20549082125890952,other,0.20549082125890952
flume,11,26,0.00476100202645559,0.005240794343167213,0.04915056569816123,0.20549082125890952,other,0.20549082125890952
advanced-level,11,26,0.00476100202645559,0.005240794343167213,0.04915056569816123,0.20549082125890952,other,0.20549082125890952
adventurous,11,26,0.00476100202645559,0.005240794343167213,0.04915056569816123,0.20549082125890952,other,0.20549082125890952
wider,56,126,0.024237828498319368,0.025397695663041113,0.021721824837245052,0.20334530510376356,other,0.20334530510376356
officers,18,42,0.007790730588745511,0.008465898554347037,0.03772193430908288,0.20243714245893812,other,0.20243714245893812
stimulating,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
session.,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
gating,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
sign-off,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
anvil,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
lists.,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
competitors.,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
territory.,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
americans.,10,24,0.004328183660414173,0.0048376563167697355,0.04999194957392028,0.2017062836074267,other,0.2017062836074267
return,127,281,0.05496793248725999,0.056640892708845654,0.014287831061306377,0.20040386509435879,other,0.20040386509435879
undergo,29,66,0.0125517326152011,0.013303554871116773,0.028911369034226198,0.19488740507316132,other,0.19488740507316132
specialties,54,121,0.023372191766236533,0.024389850597047416,0.02103520872031872,0.19283032621570917,other,0.19283032621570917
teammates.,63,141,0.02726755706060929,0.028421230861022197,0.019373027460670045,0.19204920841024853,other,0.19204920841024853
cmake.,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
navigates,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
years+,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
glenn,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
prediction.,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
respectively,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
cocoapods,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
secdevops,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
solicitation,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
centrally,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
win-win,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
northridge,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
japanese,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
editorial,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
matillion,8,19,0.003462546928331338,0.003829811250776041,0.05347017527299336,0.19039621451479838,other,0.19039621451479838
portfolios.,16,37,0.006925093856662676,0.007458053488353343,0.03772189563161632,0.18936241320038244,other,0.18936241320038244
usa.,16,37,0.006925093856662676,0.007458053488353343,0.03772189563161632,0.18936241320038244,other,0.18936241320038244
settlement,38,86,0.016447097909573855,0.017334935135091552,0.024299017006828905,0.18771272843153922,other,0.18771272843153922
compiled,43,97,0.01861118973978094,0.01955219428027768,0.022862948692973006,0.18769412688937234,other,0.18769412688937234
aws.amazon.com,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
stackdriver,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
concisely.,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
is-is,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
sizable,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
feeds.,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
involvement.,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
appreciates,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
rtb,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
cost-saving,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
aviation.,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
nic,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
impede,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
starship,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
performances,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
ott,7,17,0.003029728562289921,0.003426673224378563,0.05511354812432501,0.18672976552335882,other,0.18672976552335882
finops,56,125,0.024237828498319368,0.02519612664984237,0.01928840000346632,0.17986152061330196,other,0.17986152061330196
cycles.,87,193,0.037655197845603304,0.038902819547356624,0.015449581927166278,0.1794972352160519,other,0.1794972352160519
networks.,187,410,0.08093703444974504,0.08264329541148298,0.010552582292850943,0.17903008750448496,other,0.17903008750448496
passport,26,59,0.011253277517076847,0.0118925717787256,0.027869650703099325,0.17766558759121187,other,0.17766558759121187
post-sales,26,59,0.011253277517076847,0.0118925717787256,0.027869650703099325,0.17766558759121187,other,0.17766558759121187
application-level,26,59,0.011253277517076847,0.0118925717787256,0.027869650703099325,0.17766558759121187,other,0.17766558759121187
analytically,20,46,0.008656367320828346,0.009272174607141992,0.03141273930303434,0.17691730900357797,other,0.17691730900357797
minded,31,70,0.013417369347283934,0.014109830923911729,0.02529945290497082,0.175932564591991,other,0.175932564591991
cost,1820,3929,0.7877294261953793,0.7919646528578456,0.0033377422764360176,0.17590667193259604,other,0.17590667193259604
phones,36,81,0.015581461177491021,0.01632709006909786,0.023436041413580355,0.17550020301589905,other,0.17550020301589905
award.,25,57,0.010820459151035432,0.011489433752328122,0.02756956278954803,0.1731382248675576,other,0.1731382248675576
calls.,30,68,0.012984550981242519,0.013706692897514252,0.024982934233515053,0.1715623101531066,other,0.1715623101531066
sessions.,72,160,0.031162922354982043,0.03225104211179824,0.01621593503990404,0.17148118315543334,other,0.17148118315543334
self-driven,176,386,0.07617603242328944,0.07780563909471325,0.010363970143989931,0.17067268256113644,other,0.17067268256113644
contention,13,30,0.005626638758538424,0.00604707039596217,0.03772184406178347,0.17037583571680223,other,0.17037583571680223
owasp,67,149,0.028998830524774956,0.030033782966612108,0.016547117366160435,0.16883639087323243,other,0.16883639087323243
gdb,67,149,0.028998830524774956,0.030033782966612108,0.016547117366160435,0.16883639087323243,other,0.16883639087323243
transitioning,114,251,0.04934129372872157,0.05059382231288349,0.012635421594636043,0.16753894515838508,other,0.16753894515838508
entitlement,12,28,0.005193820392497007,0.005643932369564692,0.03772183116934791,0.16528878273482664,other,0.16528878273482664
solutions-oriented,12,28,0.005193820392497007,0.005643932369564692,0.03772183116934791,0.16528878273482664,other,0.16528878273482664
regions.,53,118,0.022939373400195116,0.0237851435574512,0.018209235897703735,0.16504489465833178,other,0.16504489465833178
diving,53,118,0.022939373400195116,0.0237851435574512,0.018209235897703735,0.16504489465833178,other,0.16504489465833178
trees,53,118,0.022939373400195116,0.0237851435574512,0.018209235897703735,0.16504489465833178,other,0.16504489465833178
contracting,57,127,0.024670646864360785,0.025599264676239852,0.01738237874933901,0.16368183717354842,other,0.16368183717354842
seo,70,155,0.030297285622899208,0.031243197045804545,0.015498964797565407,0.16123927846219505,other,0.16123927846219505
needing,43,96,0.01861118973978094,0.019350625267078942,0.019703493103053304,0.16093641585581675,other,0.16093641585581675
multifaceted,23,52,0.009954822418952597,0.010481588686334427,0.026548594977855444,0.1589348133837217,other,0.1589348133837217
submittal,23,52,0.009954822418952597,0.010481588686334427,0.026548594977855444,0.1589348133837217,other,0.1589348133837217
deliver.,23,52,0.009954822418952597,0.010481588686334427,0.026548594977855444,0.1589348133837217,other,0.1589348133837217
az.,33,74,0.01428300607936677,0.014916106976706686,0.02209662918754951,0.1582294476533754,other,0.1582294476533754
hypothesis,28,63,0.012118914249159684,0.012698847831520556,0.02392859920091439,0.1579251491701808,other,0.1579251491701808
pocs,82,181,0.035491106015396214,0.03648399138897175,0.013968041277481191,0.15715310161515153,other,0.15715310161515153
sourced,17,39,0.007357912222704093,0.00786119151475082,0.030286878438836595,0.15714087292793913,other,0.15714087292793913
ruby.,17,39,0.007357912222704093,0.00786119151475082,0.030286878438836595,0.15714087292793913,other,0.15714087292793913
weigh,17,39,0.007357912222704093,0.00786119151475082,0.030286878438836595,0.15714087292793913,other,0.15714087292793913
issuance,17,39,0.007357912222704093,0.00786119151475082,0.030286878438836595,0.15714087292793913,other,0.15714087292793913
f-35,22,50,0.00952200405291118,0.010078450659936948,0.026161060282396065,0.15397042831594623,other,0.15397042831594623
real-life,27,61,0.011686095883118267,0.012295709805123078,0.023537273448745566,0.15318761084793708,other,0.15318761084793708
tuning,1120,2420,0.48475656996638733,0.4877970119409483,0.0037025462010991106,0.15312277477344854,other,0.15312277477344854
packaged,55,122,0.023805010132277947,0.024591419610246155,0.016519816657602604,0.15236862080845673,other,0.15236862080845673
direction,1565,3377,0.6773607428548181,0.6806985575721416,0.0031042408724344384,0.15169396572284866,other,0.15169396572284866
pycharm,10,23,0.004328183660414173,0.004636087303570996,0.03772179249209273,0.14898914258944326,other,0.14898914258944326
whippany,10,23,0.004328183660414173,0.004636087303570996,0.03772179249209273,0.14898914258944326,other,0.14898914258944326
nuxt,10,23,0.004328183660414173,0.004636087303570996,0.03772179249209273,0.14898914258944326,tech_stack,0.14898914258944326
positives,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
halt,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
benchmarking.,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
competitiveness,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
recreate,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
line-of-sight,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
ami,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
delegates,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
spike,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
ultra-low,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
profitability.,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
jasper,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
job-specific,9,21,0.0038953652943727554,0.004232949277173518,0.037721779599692695,0.14314408911588422,other,0.14314408911588422
profit,44,98,0.01904400810582236,0.01975376329347642,0.017223438351722464,0.1424796886305484,other,0.1424796886305484
prototypes.,44,98,0.01904400810582236,0.01975376329347642,0.017223438351722464,0.1424796886305484,other,0.1424796886305484
twisting,15,34,0.006492275490621259,0.006853346448757126,0.029138074557595317,0.14070880781003053,other,0.14070880781003053
ingestion.,15,34,0.006492275490621259,0.006853346448757126,0.029138074557595317,0.14070880781003053,other,0.14070880781003053
simple.,15,34,0.006492275490621259,0.006853346448757126,0.029138074557595317,0.14070880781003053,other,0.14070880781003053
uis,174,380,0.07531039569120661,0.07659622501552082,0.008473839327944432,0.13857385557850094,other,0.13857385557850094
allowed,34,76,0.014715824445408187,0.015319245003104163,0.01881775374595307,0.13698944042929986,other,0.13698944042929986
hip,14,32,0.006059457124579842,0.006450208422359648,0.028671969836629785,0.1348484081867551,other,0.1348484081867551
hal,14,32,0.006059457124579842,0.006450208422359648,0.028671969836629785,0.1348484081867551,other,0.1348484081867551
optimizer,14,32,0.006059457124579842,0.006450208422359648,0.028671969836629785,0.1348484081867551,other,0.1348484081867551
dss,24,54,0.010387640784994014,0.010884726712731906,0.02172151552416146,0.13311885480287144,other,0.13311885480287144
registrations,19,43,0.008223548954786927,0.008667467567545776,0.024298810781377966,0.13273181668615505,other,0.13273181668615505
cross-system,19,43,0.008223548954786927,0.008667467567545776,0.024298810781377966,0.13273181668615505,other,0.13273181668615505
absorb,19,43,0.008223548954786927,0.008667467567545776,0.024298810781377966,0.13273181668615505,other,0.13273181668615505
compromise,19,43,0.008223548954786927,0.008667467567545776,0.024298810781377966,0.13273181668615505,other,0.13273181668615505
misconduct,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
goldengate,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
codifying,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
caching.,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
onprem,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
maru,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
perfecto,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
deliverable.,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
robustly,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
hdmi,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
abuse.,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
archives,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
commencing,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
belvoir,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
off-road,7,16,0.003029728562289921,0.003225104211179824,0.037721740922542324,0.12396629046985298,other,0.12396629046985298
prospective,94,206,0.04068492640789322,0.041523216718940235,0.01001943434796182,0.12055562832173067,other,0.12055562832173067
authorization.,49,108,0.021208099936029446,0.02176945342546381,0.013816400313022115,0.12002758601685913,other,0.12002758601685913
table.,27,60,0.011686095883118267,0.01209414079192434,0.01849048202231529,0.11936934575806689,other,0.11936934575806689
udeploy,31,69,0.013417369347283934,0.01390826191071299,0.016931087145776402,0.11754004086627622,other,0.11754004086627622
linkerd,31,69,0.013417369347283934,0.01390826191071299,0.016931087145776402,0.11754004086627622,other,0.11754004086627622
wireframing,6,14,0.0025969101962485036,0.002821966184782346,0.037721728030177815,0.11687649956083535,other,0.11687649956083535
