term,count_a,count_b,rate_a_per_1k,rate_b_per_1k,log_odds_delta,z,category,abs_z
revolutionize,34,182,0.02077574175508578,0.047770257607676,0.31071841154389723,3.033669643213836,other,3.033669643213836
are.,15,115,0.009165768421361372,0.030184503433421647,0.40759213583692855,3.0333349433509214,other,3.0333349433509214
questions.,15,115,0.009165768421361372,0.030184503433421647,0.40759213583692855,3.0333349433509214,other,3.0333349433509214
touch,60,265,0.03666307368544549,0.06955559486831944,0.2507738129299586,3.0307510174959034,other,3.0307510174959034
feasible,41,205,0.025053100351721085,0.05380715829436033,0.289812501088484,3.0303543103180366,other,3.0303543103180366
conducted,48,227,0.029330458948356397,0.05958158503814534,0.2734640606068872,3.028660838669071,other,3.028660838669071
considerations,185,628,0.11304447719679027,0.16483363614077215,0.15604957113331963,3.026146204587234,other,3.026146204587234
resumes.,4,69,0.0024442049123630325,0.018110702060052986,0.5617405053432112,3.0232661721842056,other,3.0232661721842056
submissions,30,168,0.018331536842722745,0.04409562240708554,0.3241002593228526,3.022611089628724,other,3.022611089628724
sqs,174,597,0.10632291368779193,0.15669694391089325,0.16011674201777204,3.0220181835823103,other,3.0220181835823103
must-have,41,204,0.025053100351721085,0.05354468435146101,0.28981242423675013,3.0211004973290856,other,3.0211004973290856
respectful,18,125,0.010998922105633647,0.032809242862414836,0.38614059531307454,3.0209676231180507,other,3.0209676231180507
employee-owned,7,82,0.004277358596635308,0.021522863317744133,0.5011165761316878,3.019412830437406,other,3.019412830437406
releases.,77,317,0.04705094456298838,0.08320423989908401,0.22576374060976434,3.018199371434167,other,3.018199371434167
region.,9,91,0.005499461052816824,0.023885128803838,0.46788321044012093,3.017574669955315,other,3.017574669955315
streamlit,9,91,0.005499461052816824,0.023885128803838,0.46788321044012093,3.017574669955315,other,3.017574669955315
widely,31,171,0.018942588070813504,0.04488304423578349,0.31966422681917805,3.013524820041032,other,3.013524820041032
pune,0,49,0.0,0.012861223202066615,0.7090639905400202,3.0134682097712737,other,3.0134682097712737
verticalized,0,49,0.0,0.012861223202066615,0.7090639905400202,3.0134682097712737,other,3.0134682097712737
sft,0,49,0.0,0.012861223202066615,0.7090639905400202,3.0134682097712737,other,3.0134682097712737
shanghai,0,49,0.0,0.012861223202066615,0.7090639905400202,3.0134682097712737,other,3.0134682097712737
affirm.,0,49,0.0,0.012861223202066615,0.7090639905400202,3.0134682097712737,other,3.0134682097712737
took,0,49,0.0,0.012861223202066615,0.7090639905400202,3.0134682097712737,other,3.0134682097712737
genai-enabled,0,49,0.0,0.012861223202066615,0.7090639905400202,3.0134682097712737,ai_domain,3.0134682097712737
win,37,191,0.022608895439358054,0.050132523093769865,0.29969671943522513,3.0118820558073742,other,3.0118820558073742
kubernetes-native,0,50,0.0,0.013123697144965933,0.695270745254879,3.0106106394943204,other,3.0106106394943204
cgi.com.,0,50,0.0,0.013123697144965933,0.695270745254879,3.0106106394943204,other,3.0106106394943204
www.dpr.com,0,50,0.0,0.013123697144965933,0.695270745254879,3.0106106394943204,other,3.0106106394943204
telecommuter,0,50,0.0,0.013123697144965933,0.695270745254879,3.0106106394943204,other,3.0106106394943204
caba,0,50,0.0,0.013123697144965933,0.695270745254879,3.0106106394943204,other,3.0106106394943204
analytics-ready,0,50,0.0,0.013123697144965933,0.695270745254879,3.0106106394943204,other,3.0106106394943204
newsweek.,0,50,0.0,0.013123697144965933,0.695270745254879,3.0106106394943204,other,3.0106106394943204
high-availability,119,440,0.07271509614280024,0.11548853487570021,0.18808089653986215,3.0103991381526938,other,3.0103991381526938
prescription,2,60,0.0012221024561815163,0.015748436573959117,0.6110110164161799,3.006878391412716,other,3.006878391412716
favorite,2,60,0.0012221024561815163,0.015748436573959117,0.6110110164161799,3.006878391412716,other,3.006878391412716
licensures,2,59,0.0012221024561815163,0.015485962631059804,0.6195594614506987,3.0058015281550006,other,3.0058015281550006
security-focused,2,59,0.0012221024561815163,0.015485962631059804,0.6195594614506987,3.0058015281550006,other,3.0058015281550006
product-focused,16,117,0.00977681964945213,0.030709451319220284,0.39942882617128284,3.0057228860654024,other,3.0057228860654024
secure-by-default,1,54,0.0006110512280907581,0.014173592916563208,0.6589033316258366,3.0055916784117818,other,3.0055916784117818
seattle.,1,54,0.0006110512280907581,0.014173592916563208,0.6589033316258366,3.0055916784117818,other,3.0055916784117818
scaled.,1,54,0.0006110512280907581,0.014173592916563208,0.6589033316258366,3.0055916784117818,other,3.0055916784117818
constrained,23,143,0.014054178246087439,0.037533773834602574,0.35375890651827824,3.0050070357408094,other,3.0050070357408094
langchain.,1,55,0.0006110512280907581,0.014436066859462526,0.648203541786085,3.004972026585314,other,3.004972026585314
era.,1,55,0.0006110512280907581,0.014436066859462526,0.648203541786085,3.004972026585314,other,3.004972026585314
enjoying,6,78,0.0036663073685445496,0.020472967546146855,0.5129508032341672,3.003532357771395,other,3.003532357771395
intelligently,6,78,0.0036663073685445496,0.020472967546146855,0.5129508032341672,3.003532357771395,other,3.003532357771395
pydantic,6,78,0.0036663073685445496,0.020472967546146855,0.5129508032341672,3.003532357771395,other,3.003532357771395
dependency,141,503,0.08615822316079691,0.1320243932783573,0.17432920642628424,3.0021313622722228,other,3.0021313622722228
ave,14,110,0.008554717193270616,0.028872133718925053,0.4134227487510902,3.001508304965797,other,3.001508304965797
normalize,6,77,0.0036663073685445496,0.020210493603247538,0.5171970172675255,2.9984994402778415,other,2.9984994402778415
pod,20,132,0.012221024561815164,0.034646560462710065,0.36985242654451334,2.9974984319493645,other,2.9974984319493645
groundbreaking,64,276,0.03910727859780852,0.07244280824021194,0.241665176822897,2.99388404738293,other,2.99388404738293
finance.,14,109,0.008554717193270616,0.028609659776025736,0.41497185888886534,2.993578812949562,other,2.993578812949562
description.,8,86,0.004888409824726065,0.022572759089341407,0.4796763995632123,2.9921033609935317,other,2.9921033609935317
hyperscale,8,85,0.004888409824726065,0.022310285146442087,0.4828736563624716,2.9859338090224306,other,2.9859338090224306
referenced,8,85,0.004888409824726065,0.022310285146442087,0.4828736563624716,2.9859338090224306,other,2.9859338090224306
challenging,511,1494,0.3122471775543774,0.39213607069158213,0.09728307045454354,2.985801939213636,other,2.985801939213636
glassdoor,5,73,0.003055256140453791,0.019160597831650264,0.5309690013447224,2.9842982039731716,boilerplate,2.9842982039731716
modularization,5,73,0.003055256140453791,0.019160597831650264,0.5309690013447224,2.9842982039731716,other,2.9842982039731716
demos,79,321,0.0482730470191699,0.0842541356706813,0.22120676754973623,2.9817716368023053,other,2.9817716368023053
multi-team,15,113,0.009165768421361372,0.02965955554762301,0.4033635701532816,2.9811022233355278,other,2.9811022233355278
fail,15,113,0.009165768421361372,0.02965955554762301,0.4033635701532816,2.9811022233355278,other,2.9811022233355278
debugging,1672,4417,1.0216776533677479,1.1593474057862907,0.05544264484867867,2.980294662248648,other,2.980294662248648
religion,35,182,0.02138679298317654,0.047770257607676,0.3037006102812949,2.9721363832111893,other,2.9721363832111893
emphasis,398,1197,0.2431983887801218,0.31418130965048446,0.10868056498748224,2.9707845558063575,other,2.9707845558063575
flaws,13,105,0.007943665965179857,0.027559764004428458,0.4198616136361366,2.9698761676928687,other,2.9698761676928687
treating,7,81,0.004277358596635308,0.021260389374844813,0.4931482537588181,2.967981983127425,other,2.967981983127425
centered,54,243,0.03299676631690094,0.06378116812453444,0.25710611801850547,2.9672157655706637,other,2.9672157655706637
personally,30,165,0.018331536842722745,0.04330820057838758,0.3208211161584984,2.967157849407603,other,2.967157849407603
curve,7,80,0.004277358596635308,0.020997915431945492,0.4968214222769465,2.9622030181082657,other,2.9622030181082657
forward-looking,16,116,0.00977681964945213,0.030446977376320964,0.3939492076816329,2.961971586392251,other,2.961971586392251
fans,16,116,0.00977681964945213,0.030446977376320964,0.3939492076816329,2.961971586392251,other,2.961971586392251
services.,1312,3520,0.8016992112550747,0.9239082790056017,0.06187071694786361,2.9606807905709087,other,2.9606807905709087
csa,22,137,0.013443127017996681,0.03595893017720666,0.356820507951344,2.960109239342102,other,2.960109239342102
valued.,26,151,0.015887331930359714,0.03963356537779712,0.33692826151747823,2.960066477120251,other,2.960066477120251
onsite.,31,168,0.018942588070813504,0.04409562240708554,0.31637798462566735,2.958273401220248,other,2.958273401220248
prioritizing,99,379,0.06049407158098506,0.09947762435884178,0.2001123966500451,2.957996357576423,other,2.957996357576423
happen.,23,141,0.014054178246087439,0.03700882594880393,0.3498741930846698,2.9561200635871727,other,2.9561200635871727
collaborator,39,195,0.02383099789553957,0.05118241886536714,0.28981188627576415,2.9555129267825087,other,2.9555129267825087
failures,188,631,0.11487763088106254,0.1656210579694701,0.15173395691827984,2.955032617814065,other,2.955032617814065
generalized,3,63,0.0018331536842722748,0.016535858402657075,0.5774884021973357,2.954902584852692,other,2.954902584852692
childcare,3,63,0.0018331536842722748,0.016535858402657075,0.5774884021973357,2.954902584852692,other,2.954902584852692
profitable,16,115,0.00977681964945213,0.030184503433421647,0.39516938723765627,2.95353282479936,other,2.95353282479936
engineering-led,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
utilisation,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
langfuse,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
hasn,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
arr,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
bedrock.,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
breakthroughs.,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
unproven.,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
poster.,0,47,0.0,0.012336275316267978,0.7096591762902182,2.952713342748864,other,2.952713342748864
mobility.,3,62,0.0018331536842722748,0.016273384459757755,0.5846057931186,2.952338897683991,other,2.952338897683991
scaffolding,3,62,0.0018331536842722748,0.016273384459757755,0.5846057931186,2.952338897683991,other,2.952338897683991
shippable,3,62,0.0018331536842722748,0.016273384459757755,0.5846057931186,2.952338897683991,other,2.952338897683991
list,168,575,0.10265660631924738,0.15092251716710825,0.1592009787081814,2.950002997449364,other,2.950002997449364
high-autonomy,0,48,0.0,0.012598749259167296,0.6952705156852268,2.9497829784005503,other,2.9497829784005503
iteratively.,0,48,0.0,0.012598749259167296,0.6952705156852268,2.9497829784005503,other,2.9497829784005503
gdit.com,0,48,0.0,0.012598749259167296,0.6952705156852268,2.9497829784005503,other,2.9497829784005503
candor,0,48,0.0,0.012598749259167296,0.6952705156852268,2.9497829784005503,other,2.9497829784005503
newdelhi,0,48,0.0,0.012598749259167296,0.6952705156852268,2.9497829784005503,other,2.9497829784005503
before.,14,108,0.008554717193270616,0.028347185833126416,0.4090719840369559,2.948348441529146,other,2.948348441529146
product-oriented,2,57,0.0012221024561815163,0.014961014745261163,0.6170188567163812,2.945340969049097,other,2.945340969049097
userspace,2,57,0.0012221024561815163,0.014961014745261163,0.6170188567163812,2.945340969049097,other,2.945340969049097
high.,1,52,0.0006110512280907581,0.01364864503076457,0.6575304182439492,2.9447632363865184,other,2.9447632363865184
smoother,1,52,0.0006110512280907581,0.01364864503076457,0.6575304182439492,2.9447632363865184,other,2.9447632363865184
paris,1,52,0.0006110512280907581,0.01364864503076457,0.6575304182439492,2.9447632363865184,other,2.9447632363865184
multi-quarter,1,52,0.0006110512280907581,0.01364864503076457,0.6575304182439492,2.9447632363865184,other,2.9447632363865184
peft,1,53,0.0006110512280907581,0.01391111897366389,0.6464806589046361,2.9442024368626343,other,2.9442024368626343
wellbeing.,1,53,0.0006110512280907581,0.01391111897366389,0.6464806589046361,2.9442024368626343,other,2.9442024368626343
withdraw,1,53,0.0006110512280907581,0.01391111897366389,0.6464806589046361,2.9442024368626343,other,2.9442024368626343
accreditations,1,53,0.0006110512280907581,0.01391111897366389,0.6464806589046361,2.9442024368626343,other,2.9442024368626343
embark,17,119,0.01038787087754289,0.03123439920501892,0.3851192060560926,2.9440215977310724,other,2.9440215977310724
capability.,40,197,0.02444204912363033,0.05170736675116578,0.2866423124892936,2.940312896992181,other,2.940312896992181
convert,82,327,0.05010620070344217,0.0858289793280772,0.21543864509127175,2.937263157753052,other,2.937263157753052
modeling.,80,321,0.04888409824726066,0.0842541356706813,0.21762871759073832,2.936958583377697,other,2.936958583377697
trino,17,118,0.01038787087754289,0.030971925262119608,0.38620079507754923,2.93536783316716,other,2.93536783316716
hooks,43,207,0.026275202807902603,0.05433210618015896,0.27783600653488705,2.9344533419034313,other,2.9344533419034313
confident,34,177,0.02077574175508578,0.0464578878931794,0.3040971479641179,2.93429148542518,other,2.93429148542518
minutes,25,147,0.015276280702268955,0.03858366960619985,0.33817117968336774,2.9322218194511884,other,2.9322218194511884
ambitions,54,241,0.03299676631690094,0.0632562202387358,0.2543664574160296,2.9269552708549207,other,2.9269552708549207
mn.,5,70,0.003055256140453791,0.018373176002952307,0.5318186737273365,2.920700213866409,other,2.920700213866409
professionally.,5,70,0.003055256140453791,0.018373176002952307,0.5318186737273365,2.920700213866409,other,2.920700213866409
tend,5,70,0.003055256140453791,0.018373176002952307,0.5318186737273365,2.920700213866409,other,2.920700213866409
personalization.,5,70,0.003055256140453791,0.018373176002952307,0.5318186737273365,2.920700213866409,other,2.920700213866409
messaging,488,1427,0.29819299930829,0.37455031651732773,0.09735692111011751,2.920190588130996,other,2.920190588130996
sources,616,1757,0.37640755650390706,0.46116671767410294,0.0872225699334015,2.915971631791618,other,2.915971631791618
applicant.,16,114,0.00977681964945213,0.029922029490522327,0.3895981894632463,2.9093721746279537,other,2.9093721746279537
puts,13,102,0.007943665965179857,0.026772342175730504,0.41706995857664,2.9076273805492785,other,2.9076273805492785
occupational,11,95,0.006721563508998341,0.024935024575435276,0.43498988044245834,2.9075826448282163,other,2.9075826448282163
security-first,11,95,0.006721563508998341,0.024935024575435276,0.43498988044245834,2.9075826448282163,other,2.9075826448282163
offer.,9,87,0.005499461052816824,0.022835233032240724,0.45888381542672185,2.905068908647549,other,2.905068908647549
vue.,7,78,0.004277358596635308,0.020472967546146855,0.4923312874323891,2.9040410203783913,other,2.9040410203783913
harnesses,39,192,0.02383099789553957,0.050394997036669185,0.2865595444586777,2.9019769834004783,other,2.9019769834004783
civil,74,301,0.04521779087871611,0.07900465681269492,0.22246258096571125,2.9009899704948263,other,2.9009899704948263
detail-oriented,158,544,0.0965460940383398,0.14278582493722936,0.1610487511522969,2.9009765377807986,other,2.9009765377807986
forensic,9,86,0.005499461052816824,0.022572759089341407,0.4616576654611251,2.8980707457821424,other,2.8980707457821424
prefect,14,106,0.008554717193270616,0.02782223794732778,0.404583848228949,2.8944951348805366,other,2.8944951348805366
intuitively,3,61,0.0018331536842722748,0.016010910516858438,0.5739103512789043,2.8941069059032762,other,2.8941069059032762
frequently.,3,60,0.0018331536842722748,0.015748436573959117,0.5811578246682387,2.891340487363785,other,2.891340487363785
hongkong,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
lunches,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
reaching.,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
founder-led,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
kualalumpur,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
hallucinations,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
shenzhen,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
interviewers,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
taipei,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
wroclaw,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
emailing,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
manila,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
jerusalem,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
estate.,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
delhi,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
yokohama,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
terminate,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
boundless.,0,45,0.0,0.01181132743046934,0.7103080866332512,2.8906831933779786,other,2.8906831933779786
design.,641,1818,0.391683837206176,0.4771776281909613,0.08490966814370537,2.8904407391786737,other,2.8904407391786737
events,380,1142,0.23219946667448813,0.2997452427910219,0.10820904204709869,2.8900372777885175,other,2.8900372777885175
twice-yearly,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
ever.,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
livestream,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
bruno,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
conmd,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
revoke,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
llamaindex.,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
bcd,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
state-of,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
connecting.,0,46,0.0,0.01207380137336866,0.6952702861157309,2.887674374913404,other,2.887674374913404
self-driven,96,366,0.058660917896712794,0.09606546310115063,0.19862608448979202,2.887096749291259,other,2.887096749291259
evolving,747,2088,0.4564552673837964,0.5480455927737774,0.07892550125655973,2.886933364090386,other,2.886933364090386
playbooks,42,201,0.025664151579811844,0.052757262522763054,0.27746597750115676,2.8864271897538547,other,2.8864271897538547
attempt,2,56,0.0012221024561815163,0.014698540802361845,0.6053226642304281,2.8850161593923036,other,2.8850161593923036
bundle,2,55,0.0012221024561815163,0.014436066859462526,0.6143017615123529,2.8836477773804052,other,2.8836477773804052
f2f,2,55,0.0012221024561815163,0.014436066859462526,0.6143017615123529,2.8836477773804052,other,2.8836477773804052
nccl,2,55,0.0012221024561815163,0.014436066859462526,0.6143017615123529,2.8836477773804052,other,2.8836477773804052
real.,2,55,0.0012221024561815163,0.014436066859462526,0.6143017615123529,2.8836477773804052,other,2.8836477773804052
affordable,30,162,0.018331536842722745,0.042520778749689625,0.31334099452192987,2.883013864101304,other,2.883013864101304
aws-native,1,50,0.0006110512280907581,0.013123697144965933,0.6560498035037572,2.882660044453529,other,2.882660044453529
tiktok.,1,50,0.0006110512280907581,0.013123697144965933,0.6560498035037572,2.882660044453529,other,2.882660044453529
teamed,1,50,0.0006110512280907581,0.013123697144965933,0.6560498035037572,2.882660044453529,other,2.882660044453529
valuation,1,50,0.0006110512280907581,0.013123697144965933,0.6560498035037572,2.882660044453529,other,2.882660044453529
to-1,1,50,0.0006110512280907581,0.013123697144965933,0.6560498035037572,2.882660044453529,other,2.882660044453529
auditability.,1,51,0.0006110512280907581,0.013386171087865252,0.6446268606854684,2.882165882974695,other,2.882165882974695
expensive,1,51,0.0006110512280907581,0.013386171087865252,0.6446268606854684,2.882165882974695,other,2.882165882974695
orleans,1,51,0.0006110512280907581,0.013386171087865252,0.6446268606854684,2.882165882974695,other,2.882165882974695
subtitle,1,51,0.0006110512280907581,0.013386171087865252,0.6446268606854684,2.882165882974695,other,2.882165882974695
hesitate,1,51,0.0006110512280907581,0.013386171087865252,0.6446268606854684,2.882165882974695,other,2.882165882974695
backward,6,73,0.0036663073685445496,0.019160597831650264,0.5084959168938283,2.8810640410867663,other,2.8810640410867663
full-service,6,73,0.0036663073685445496,0.019160597831650264,0.5084959168938283,2.8810640410867663,other,2.8810640410867663
handoff,6,73,0.0036663073685445496,0.019160597831650264,0.5084959168938283,2.8810640410867663,other,2.8810640410867663
sharding,6,73,0.0036663073685445496,0.019160597831650264,0.5084959168938283,2.8810640410867663,sys_design,2.8810640410867663
health.,57,248,0.03482992000117322,0.06509353783903102,0.2457963248967019,2.879850065261025,other,2.879850065261025
tough,37,185,0.022608895439358054,0.04855767943637395,0.289811271465668,2.878727127759185,other,2.878727127759185
multi-region,25,144,0.015276280702268955,0.03779624777750189,0.3346603677291,2.8738891049882684,other,2.8738891049882684
privilege,30,161,0.018331536842722745,0.042258304806790305,0.3135269468785964,2.873342354673612,other,2.873342354673612
interns,26,148,0.015887331930359714,0.03884614354909916,0.32886047110954486,2.872732617737044,other,2.872732617737044
allows,167,567,0.10204555509115662,0.1488227256239137,0.15575389004436602,2.870912399804531,other,2.870912399804531
honesty,8,81,0.004888409824726065,0.021260389374844813,0.4737299393025154,2.870786384169335,other,2.870786384169335
proactive,551,1584,0.33668922667800777,0.4157587255525208,0.09043383322394405,2.8665662597211146,soft_skill,2.8665662597211146
high-volume,168,569,0.10265660631924738,0.14934767350971234,0.1552224129221642,2.8661917862855133,other,2.8661917862855133
tune,121,437,0.07393719859898175,0.11470111304700226,0.17888624850868595,2.865704237812877,other,2.865704237812877
begins,5,69,0.003055256140453791,0.018110702060052986,0.5224287806542467,2.8653245075529794,other,2.8653245075529794
anchored,5,69,0.003055256140453791,0.018110702060052986,0.5224287806542467,2.8653245075529794,other,2.8653245075529794
compiler,40,194,0.02444204912363033,0.050919944922467826,0.2802114312140258,2.862153637380426,other,2.862153637380426
interview.,19,123,0.011609973333724407,0.032284294976616196,0.36471026049594535,2.859637155636327,other,2.859637155636327
low-level,198,651,0.12098814316197012,0.17087053682745645,0.14381055637918294,2.854626346873664,other,2.854626346873664
customer-first,4,64,0.0024442049123630325,0.016798332345556395,0.5440403163789682,2.84686233423216,other,2.84686233423216
boldly,4,64,0.0024442049123630325,0.016798332345556395,0.5440403163789682,2.84686233423216,other,2.84686233423216
win.,4,64,0.0024442049123630325,0.016798332345556395,0.5440403163789682,2.84686233423216,other,2.84686233423216
didn,4,64,0.0024442049123630325,0.016798332345556395,0.5440403163789682,2.84686233423216,other,2.84686233423216
insurance.,4,64,0.0024442049123630325,0.016798332345556395,0.5440403163789682,2.84686233423216,other,2.84686233423216
leveling,11,92,0.006721563508998341,0.02414760274673732,0.43237062883163446,2.843433772452019,other,2.843433772452019
decade,4,63,0.0024442049123630325,0.016535858402657075,0.5500891994108041,2.8427834345295073,other,2.8427834345295073
corners,4,63,0.0024442049123630325,0.016535858402657075,0.5500891994108041,2.8427834345295073,other,2.8427834345295073
versatile,56,243,0.034218868773082466,0.06378116812453444,0.24491758299486754,2.8415333879420963,other,2.8415333879420963
graphql,430,1268,0.26275202807902603,0.33281695959633606,0.1006051314021299,2.840743313397543,tech_stack,2.840743313397543
offs,9,84,0.005499461052816824,0.02204781120354277,0.4568612636255409,2.840216808950113,other,2.840216808950113
capabilities.,479,1395,0.2926935382554732,0.36615115034454954,0.09557545381469446,2.8368898760460364,other,2.8368898760460364
sponsoring,35,176,0.02138679298317654,0.04619541395028009,0.2933758755500069,2.8359627920678636,other,2.8359627920678636
semi-structured,24,139,0.014665229474178199,0.0364838780630053,0.3363295097991159,2.835497598244081,other,2.835497598244081
react-based,3,59,0.0018331536842722748,0.015485962631059804,0.5701078357587761,2.8320888931571684,other,2.8320888931571684
vectordbs,3,58,0.0018331536842722748,0.015223488688160482,0.5774878662089744,2.8291012097212542,other,2.8291012097212542
neurips,3,58,0.0018331536842722748,0.015223488688160482,0.5774878662089744,2.8291012097212542,other,2.8291012097212542
execution-focused,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
development-level,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
orchestrates,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
fukuoka,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
lodz,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
salvador,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
technology-powered,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
okinawa,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
katowice,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
bandung,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
time100,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
integrationhub,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
ergs,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
ai-forward,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
edinburgh,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
hcmc,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
whatnauts,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
hanoi,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
pre-built,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
riyadh,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
reranking,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
visualisations,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
gate.,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
poznan,0,43,0.0,0.011286379544670704,0.7110183366676015,2.827294006443876,other,2.827294006443876
postmortems.,6,72,0.0036663073685445496,0.018898123888750944,0.4995270941876999,2.826600922088109,other,2.826600922088109
collaborators,30,159,0.018331536842722745,0.041733356920991664,0.3097709332467282,2.8257978621123074,other,2.8257978621123074
covey,0,44,0.0,0.011548853487570022,0.6952700565463932,2.8242003204881567,other,2.8242003204881567
investible,0,44,0.0,0.011548853487570022,0.6952700565463932,2.8242003204881567,other,2.8242003204881567
dogfood,0,44,0.0,0.011548853487570022,0.6952700565463932,2.8242003204881567,other,2.8242003204881567
needle.,0,44,0.0,0.011548853487570022,0.6952700565463932,2.8242003204881567,other,2.8242003204881567
caring.,0,44,0.0,0.011548853487570022,0.6952700565463932,2.8242003204881567,other,2.8242003204881567
embodied,0,44,0.0,0.011548853487570022,0.6952700565463932,2.8242003204881567,other,2.8242003204881567
c-suite,6,71,0.0036663073685445496,0.018635649945851623,0.5038175541087409,2.820766693467931,other,2.820766693467931
unlocks,2,53,0.0012221024561815163,0.01391111897366389,0.6113891104953666,2.8206450805597614,other,2.8206450805597614
expect.,2,53,0.0012221024561815163,0.01391111897366389,0.6113891104953666,2.8206450805597614,other,2.8206450805597614
citi,2,53,0.0012221024561815163,0.01391111897366389,0.6113891104953666,2.8206450805597614,other,2.8206450805597614
visualisation,1,48,0.0006110512280907581,0.012598749259167296,0.6544482925671815,2.8191989462523384,other,2.8191989462523384
