term,count_a,count_b,rate_a_per_1k,rate_b_per_1k,log_odds_delta,z,category,abs_z
inclusive empowers,0,566,0.0,0.0960580720262432,0.7364379056180503,10.729018241638006,other,10.729018241638006
how-we-hire accommodations,0,564,0.0,0.09571864420989605,0.7364377575250725,10.710043450185433,other,10.710043450185433
location hybrid,66,851,0.024591978096744842,0.14442653585571194,0.5533634790993514,10.704459107896394,other,10.704459107896394
amazon.jobs how-we-hire,0,562,0.0,0.0953792163935489,0.7364376094321567,10.691034997021152,other,10.691034997021152
https amazon.jobs,0,562,0.0,0.0953792163935489,0.7364376094321567,10.691034997021152,other,10.691034997021152
accommodations information.,0,562,0.0,0.0953792163935489,0.7364376094321567,10.691034997021152,other,10.691034997021152
onboarding visit,0,562,0.0,0.0953792163935489,0.7364376094321567,10.691034997021152,other,10.691034997021152
adjustment application,1,564,0.00037260572873855824,0.09571864420989605,0.732897794765444,10.672713301959119,other,10.672713301959119
listed partner.,0,559,0.0,0.09487007466902818,0.7376314379548568,10.671781938604818,other,10.671781938604818
information. region,0,559,0.0,0.09487007466902818,0.7376314379548568,10.671781938604818,other,10.671781938604818
region applying,0,559,0.0,0.09487007466902818,0.7376314379548568,10.671781938604818,other,10.671781938604818
empowers amazonians,0,559,0.0,0.09487007466902818,0.7376314379548568,10.671781938604818,other,10.671781938604818
amazonians deliver,0,559,0.0,0.09487007466902818,0.7376314379548568,10.671781938604818,other,10.671781938604818
applicant privacy,7,588,0.0026082401011699075,0.09979177800606184,0.7063861131788602,10.625751443414737,other,10.625751443414737
paid parental,75,877,0.027945429655391867,0.1488390974682249,0.5361817106165567,10.609702874734744,other,10.609702874734744
applying listed,2,559,0.0007452114574771165,0.09487007466902818,0.728128441375576,10.578174418232456,other,10.578174418232456
billions users,15,621,0.005589085931078373,0.1053923369757898,0.6745003278909376,10.575320115403413,other,10.575320115403413
users explore,13,611,0.004843874473601257,0.10369519789405406,0.6816309638139337,10.567799108070895,other,10.567799108070895
accommodations candidates,12,606,0.004471268744862699,0.10284662835318618,0.6853096402755892,10.564298622132373,other,10.564298622132373
reasonable estimate,3,555,0.0011178171862156747,0.09419121903633387,0.7221506636884705,10.483427519265067,other,10.483427519265067
application process.,10,585,0.003726057287385582,0.09928263628154112,0.6931697856835033,10.460493577215843,other,10.460493577215843
immigration sponsorship,7,571,0.0026082401011699075,0.09690664156711108,0.7043978250379794,10.452836815036735,other,10.452836815036735
large models,169,1201,0.06297036815681634,0.20382640371646304,0.43012842136045926,10.428519037131188,other,10.428519037131188
days week.,61,800,0.022728949453052052,0.13577112653885964,0.5561587251690749,10.418414249816191,other,10.418414249816191
annual incentive,7,557,0.0026082401011699075,0.09453064685268103,0.703607871819333,10.315874300086355,other,10.315874300086355
distributed large-scale,46,725,0.017139863521973678,0.12304258342584157,0.5838374060218143,10.2870469410411,other,10.2870469410411
minimum maximum,19,604,0.007079508846032607,0.10250720053683904,0.6576568844473698,10.24193963905649,other,10.24193963905649
posting date.,3,529,0.0011178171862156747,0.08977865742382095,0.7214531421214794,10.22814837648897,other,10.22814837648897
continue push,32,660,0.011923383319633864,0.11201117939455921,0.6166707172252668,10.221865720383429,other,10.221865720383429
represents typical,8,551,0.002980845829908466,0.09351236340363958,0.6997667581633955,10.218960391474733,other,10.218960391474733
customers. need,11,563,0.00409866301612414,0.09554893030172247,0.6859665338249474,10.18942270559724,other,10.18942270559724
explore interact,14,575,0.005216480202339815,0.09758549719980537,0.6750674521917315,10.179915765304383,other,10.179915765304383
next-generation billions,11,561,0.00409866301612414,0.09520950248537534,0.685792078602617,10.169494879658455,other,10.169494879658455
problems full-stack,26,628,0.009687748947202514,0.10658033433300483,0.6330694165655775,10.163341060891769,other,10.163341060891769
providing reasonable,18,592,0.006706903117294048,0.10047063363875613,0.6592282599614077,10.159056691939403,other,10.159056691939403
qualities enthusiastic,30,643,0.011178171862156746,0.10912604295560845,0.6217249466257861,10.147733193996865,other,10.147733193996865
full-stack continue,26,626,0.009687748947202514,0.10624090651665767,0.6327598441168778,10.143548746594444,other,10.143548746594444
fast-paced evolve.,25,621,0.009315143218463955,0.1053923369757898,0.6357494577838203,10.137488177558064,other,10.137488177558064
specific switch,25,621,0.009315143218463955,0.1053923369757898,0.6357494577838203,10.137488177558064,other,10.137488177558064
switch teams,26,622,0.009687748947202514,0.10556205088396338,0.6321351033031437,10.103852499162246,other,10.103852499162246
day. specific,13,563,0.004843874473601257,0.09554893030172247,0.6771252212218819,10.09696332487984,other,10.09696332487984
list goes,15,570,0.005589085931078373,0.0967369276589375,0.6702311060194557,10.084169688403215,other,10.084169688403215
enthusiastic problems,29,633,0.010805566133418189,0.1074289038738727,0.6228132962389008,10.083322330951843,other,10.083322330951843
artificial list,14,565,0.005216480202339815,0.09588835811806962,0.6740217577144705,10.079929302086594,other,10.079929302086594
goes day.,15,569,0.005589085931078373,0.09656721375076392,0.6690702450675392,10.065168700441411,other,10.065168700441411
versatile display,31,638,0.011550777590895305,0.10827747341474057,0.6172845614118003,10.055398261180988,other,10.055398261180988
large-scale artificial,17,577,0.006334297388555489,0.09792492501615252,0.6615111568972161,10.05424568293414,other,10.05424568293414
rag pipelines,0,495,0.0,0.08400838454591941,0.7377812868962206,10.04338055808425,ai_domain,10.04338055808425
interact another.,14,561,0.005216480202339815,0.09520950248537534,0.6735934442928748,10.039660138065315,other,10.039660138065315
display qualities,31,637,0.011550777590895305,0.108107759506567,0.6162551305257455,10.037218214719479,other,10.037218214719479
need versatile,31,636,0.011550777590895305,0.10793804559839343,0.6169367066931066,10.03547923028239,other,10.03547923028239
push forward.,33,642,0.012295989048372421,0.10895632904743487,0.6108547301645313,10.009771745265002,other,10.009771745265002
areas retrieval,19,581,0.007079508846032607,0.09860378064884683,0.6536902730382739,10.003792970634239,other,10.003792970634239
evolve. need,24,599,0.008942537489725398,0.10165863099597117,0.6371383874589966,9.969931994841978,other,9.969931994841978
minimum days,10,536,0.003726057287385582,0.09096665478103597,0.688173847738728,9.964472748180894,other,9.964472748180894
search. bring,11,539,0.00409866301612414,0.09147579650555669,0.6837904489200568,9.947682301278912,other,9.947682301278912
retrieval distributed,20,579,0.007452114574771164,0.09826435283249968,0.6502789565888669,9.947071152007013,other,9.947071152007013
another. need,12,538,0.004471268744862699,0.09130608259738311,0.6790705567554571,9.890193287610394,other,9.890193287610394
responsibilities maintain,392,1848,0.14606144566551482,0.31363130230476577,0.3123141625291428,9.884632231280914,other,9.884632231280914
competitive salary,58,731,0.021611132266836378,0.12406086687488299,0.5496849001928048,9.870597415992433,other,9.870597415992433
pay location,8,515,0.002980845829908466,0.0874026627093909,0.6972617480602086,9.85472922387778,other,9.85472922387778
fresh areas,23,582,0.008569931760986839,0.09877349455702039,0.6384550980118533,9.842037641503016,other,9.842037641503016
applicable law.,19,563,0.007079508846032607,0.09554893030172247,0.6511813133600022,9.820536665055373,other,9.820536665055373
results customers.,20,566,0.007452114574771164,0.0960580720262432,0.647388213909144,9.805499760066406,other,9.805499760066406
teams fast-paced,49,688,0.018257680708189353,0.11676316882341929,0.5669842343175482,9.803239122047,other,9.803239122047
bring fresh,30,603,0.011178171862156746,0.10233748662866546,0.6146710229076238,9.745256674669115,other,9.745256674669115
